step,x,y,z,pitch,yaw,roll,speed_kmh,goal_distance,lane_deviation,lane_width
1,451.4493713378906,141.39854431152344,-0.026214731857180595,0.0,0.2347566783428192,0.0,0.6253905594352512,nan,0.12221509218215942,3.5
2,451.4493713378906,141.39854431152344,-0.027722490951418877,0.0,0.2347566783428192,0.0,0.39909258484849564,nan,0.12254735082387924,3.5
3,451.4493713378906,141.39854431152344,-0.028600329533219337,0.0,0.2347566783428192,0.0,0.21400651037704155,nan,0.12274891138076782,3.5
4,451.4493713378906,141.39854431152344,-0.028941478580236435,0.0,0.2347566783428192,0.0,0.055111522973902156,nan,0.12282884865999222,3.5
5,451.4493713378906,141.39854431152344,-0.028751544654369354,0.0,0.2347566783428192,0.0,0.07913149595424217,nan,0.12278423458337784,3.5
6,451.4493713378906,141.39854431152344,-0.02809484489262104,0.0,0.2347566783428192,0.0,0.18371641784907003,nan,0.12263212352991104,3.5
7,451.4493713378906,141.39854431152344,-0.027124157175421715,0.0,0.2347566783428192,0.0,0.2589635789398115,nan,0.12241338938474655,3.5
8,451.4493713378906,141.39854431152344,-0.025905627757310867,0.0,0.2347566783428192,0.0,0.31228734254844126,nan,0.12214916944503784,3.5
9,451.4493713378906,141.39854431152344,-0.02462533861398697,0.0,0.2347566783428192,0.0,0.34646525681025253,nan,0.1218840628862381,3.5
10,451.4493713378906,141.39854431152344,-0.023175105452537537,0.0,0.2347566783428192,0.0,0.3679522991180484,nan,0.12159935384988785,3.5
11,451.4493713378906,141.39854431152344,-0.021886348724365234,0.0,0.2347566783428192,0.0,0.3787108808756716,nan,0.12136033177375793,3.5
12,451.4493713378906,141.39854431152344,-0.02047872543334961,0.0,0.2347566783428192,0.0,0.3816887229682354,nan,0.12111438810825348,3.5
13,451.4493713378906,141.39854431152344,-0.019133128225803375,0.0,0.2347566783428192,0.0,0.379449212551272,nan,0.12089414149522781,3.5
14,451.4493713378906,141.39854431152344,-0.01783258467912674,0.0,0.2347566783428192,0.0,0.37292114496253986,nan,0.12069514393806458,3.5
15,451.4493713378906,141.39854431152344,-0.016559885814785957,0.0,0.2347566783428192,0.0,0.3630684256554817,nan,0.1205136775970459,3.5
16,451.4493713378906,141.39854431152344,-0.01512842159718275,0.0,0.2347566783428192,0.0,0.34754685759544784,nan,0.12032533437013626,3.5
17,451.4493713378906,141.39854431152344,-0.013588390313088894,0.0,0.2347566783428192,0.0,0.3271106243133835,nan,0.1201414242386818,3.5
18,451.4493713378906,141.39854431152344,-0.012159518897533417,0.0,0.2347566783428192,0.0,0.3073040932422206,nan,0.11998821049928665,3.5
19,451.4493713378906,141.39854431152344,-0.011051807552576065,0.0,0.2347566783428192,0.0,0.2925811529159555,nan,0.11988101899623871,3.5
20,451.4493713378906,141.39854431152344,-0.009957179427146912,0.0,0.2347566783428192,0.0,0.27310614287878116,nan,0.11978507041931152,3.5
21,451.4493713378906,141.39854431152344,-0.00904985424131155,0.0,0.2347566783428192,0.0,0.257896837592228,nan,0.11971306055784225,3.5
22,451.4493713378906,141.39854431152344,-0.008216075599193573,0.0,0.2347566783428192,0.0,0.24201266169558586,nan,0.11965291947126389,3.5
23,451.4493713378906,141.39854431152344,-0.007382831536233425,0.0,0.2347566783428192,0.0,0.2245932564142073,nan,0.11959859728813171,3.5
24,451.4493713378906,141.39854431152344,-0.006667194422334433,0.0,0.2347566783428192,0.0,0.21072425097228278,nan,0.11955654621124268,3.5
25,451.4493713378906,141.39854431152344,-0.0059682270511984825,0.0,0.2347566783428192,0.0,0.19523645192414063,nan,0.11951960623264313,3.5
26,451.4493713378906,141.39854431152344,-0.0052779195830225945,0.0,0.2347566783428192,0.0,0.17921724021467167,nan,0.11948712915182114,3.5
27,451.4493713378906,141.39854431152344,-0.004610462114214897,0.0,0.2347566783428192,0.0,0.16344868093730516,nan,0.11945950984954834,3.5
28,451.4493713378906,141.39854431152344,-0.004020862281322479,0.0,0.2347566783428192,0.0,0.15079415291649947,nan,0.11943820863962173,3.5
29,451.4493713378906,141.39854431152344,-0.0035018729977309704,0.0,0.2347566783428192,0.0,0.13941351324330947,nan,0.11942185461521149,3.5
30,451.4493713378906,141.39854431152344,-0.003039569826796651,0.0,0.2347566783428192,0.0,0.12884277999459431,nan,0.11940919607877731,3.5
31,451.4493713378906,141.39854431152344,-0.002606182126328349,0.0,0.2347566783428192,0.0,0.11789219230512003,nan,0.11939895153045654,3.5
32,451.4493713378906,141.39854431152344,-0.0022178839426487684,0.0,0.2347566783428192,0.0,0.10869538038992003,nan,0.11939110606908798,3.5
33,451.4493713378906,141.39854431152344,-0.0018367957090958953,0.0,0.2347566783428192,0.0,0.0977174811068631,nan,0.11938463896512985,3.5
34,451.4493713378906,141.39854431152344,-0.0014628791250288486,0.0,0.2347566783428192,0.0,0.0862526670124922,nan,0.11937946826219559,3.5
35,451.4493713378906,141.39854431152344,-0.0011017036158591509,0.0,0.2347566783428192,0.0,0.07449897900401053,nan,0.11937558650970459,3.5
36,451.4493713378906,141.39854431152344,-0.000809688528534025,0.0,0.2347566783428192,0.0,0.0719395078722733,nan,0.11937325447797775,3.5
37,451.4493713378906,141.39854431152344,-0.0005399894434958696,0.0,0.2347566783428192,0.0,0.06405755505044969,nan,0.11937172710895538,3.5
38,451.4493713378906,141.39854431152344,-0.0002950858906842768,0.0,0.2347566783428192,0.0,0.05729141458869459,nan,0.11937087029218674,3.5
39,451.4493713378906,141.39854431152344,-7.108688441803679e-05,0.0,0.2347566783428192,0.0,0.05048387758948783,nan,0.11937052756547928,3.5
40,451.4493713378906,141.39854431152344,0.00011476516374386847,0.0,0.2347566783428192,0.0,0.04910416605230616,nan,0.11937055736780167,3.5
41,451.4493713378906,141.39854431152344,0.0002943992440123111,0.0,0.2347566783428192,0.0,0.040499156721925285,nan,0.11937087029218674,3.5
42,451.4493713378906,141.39854431152344,0.000445919024059549,0.0,0.2347566783428192,0.0,0.04006559439717997,nan,0.11937133967876434,3.5
43,451.4493713378906,141.39854431152344,0.000579624145757407,0.0,0.2347566783428192,0.0,0.036888021607233173,nan,0.1193719133734703,3.5
44,451.4493713378906,141.39854431152344,0.00070669170236215,0.0,0.2347566783428192,0.0,0.02927344814916112,nan,0.11937259882688522,3.5
45,451.4493713378906,141.39854431152344,0.0008135414100252092,0.0,0.2347566783428192,0.0,0.03124939128780248,nan,0.11937327682971954,3.5
46,451.4493713378906,141.39854431152344,0.0009144782670773566,0.0,0.2347566783428192,0.0,0.024643003196650134,nan,0.11937400698661804,3.5
47,451.4493713378906,141.39854431152344,0.0010044288355857134,0.0,0.2347566783428192,0.0,0.023900361545461254,nan,0.11937472969293594,3.5
48,451.4493713378906,141.39854431152344,0.0010851096594706178,0.0,0.2347566783428192,0.0,0.020107624121014737,nan,0.11937543749809265,3.5
49,451.4493713378906,141.39854431152344,0.0011579704005271196,0.0,0.2347566783428192,0.0,0.019395435605274194,nan,0.11937612295150757,3.5
50,451.4493713378906,141.39854431152344,0.0012228202540427446,0.0,0.2347566783428192,0.0,0.016622073399474042,nan,0.1193767711520195,3.5
51,451.4493713378906,141.39854431152344,0.0012809562031179667,0.0,0.2347566783428192,0.0,0.01496456377432364,nan,0.11937737464904785,3.5
52,451.4493713378906,141.39854431152344,0.0013324928004294634,0.0,0.2347566783428192,0.0,0.0130185926334178,nan,0.11937794089317322,3.5
53,451.4493713378906,141.39854431152344,0.0013943671947345138,0.0,0.2347566783428192,0.0,0.00456646713611419,nan,0.11937864869832993,3.5
54,451.4493713378906,141.39854431152344,0.0013978385832160711,0.0,0.2347566783428192,0.0,0.0019795818090803685,nan,0.11937868595123291,3.5
55,451.4493713378906,141.39854431152344,0.0014030646998435259,0.0,0.2347566783428192,0.0,0.0016883927008515059,nan,0.11937875300645828,3.5
56,451.4493713378906,141.39854431152344,0.001417941995896399,0.0,0.2347566783428192,0.0,0.004466234253457897,nan,0.11937892436981201,3.5
57,451.4493713378906,141.39854431152344,0.001420421525835991,0.0,0.2347566783428192,0.0,0.0009518796659808325,nan,0.1193789541721344,3.5
58,451.4493713378906,141.39854431152344,0.0014317893655970693,0.0,0.2347566783428192,0.0,0.0030174635773845817,nan,0.11937908828258514,3.5
59,451.4493713378906,141.39854431152344,0.0014547157334163785,0.0,0.2347566783428192,0.0,0.00669223596932438,nan,0.11937936395406723,3.5
60,451.4493713378906,141.39854431152344,0.0014681434258818626,0.0,0.2347566783428192,0.0,0.0034751127563426624,nan,0.11937952786684036,3.5
61,451.4493713378906,141.39854431152344,0.0014655875274911523,0.0,0.2347566783428192,0.0,0.000149620394129903,nan,0.11937949806451797,3.5
62,451.4493713378906,141.39854431152344,0.0014816474867984653,0.0,0.2347566783428192,0.0,0.003856149455604236,nan,0.11937969923019409,3.5
63,451.4493713378906,141.39854431152344,0.0015078926226124167,0.0,0.2347566783428192,0.0,0.007036228013446553,nan,0.11938002705574036,3.5
64,451.4493713378906,141.39854431152344,0.001535129500553012,0.0,0.2347566783428192,0.0,0.007926498448117486,nan,0.11938037723302841,3.5
65,451.4493713378906,141.39854431152344,0.0015577125595882535,0.0,0.2347566783428192,0.0,0.006214244525173348,nan,0.11938066780567169,3.5
66,451.4493713378906,141.39854431152344,0.0015761374961584806,0.0,0.2347566783428192,0.0,0.00487724295824944,nan,0.1193809062242508,3.5
67,451.4493713378906,141.39854431152344,0.0015785025898367167,0.0,0.2347566783428192,0.0,0.0006994514320812199,nan,0.11938093602657318,3.5
68,451.4493713378906,141.39854431152344,0.0015872764633968472,0.0,0.2347566783428192,0.0,0.00210704030862806,nan,0.11938105523586273,3.5
69,451.4493713378906,141.39854431152344,0.0016008567763492465,0.0,0.2347566783428192,0.0,0.0032955721840536283,nan,0.11938124150037766,3.5
70,451.4493713378906,141.39854431152344,0.001613674103282392,0.0,0.2347566783428192,0.0,0.003100221650707361,nan,0.11938141286373138,3.5
71,451.4493713378906,141.39854431152344,0.001618938404135406,0.0,0.2347566783428192,0.0,0.001265676508869996,nan,0.11938147991895676,3.5
72,451.4493713378906,141.39854431152344,0.0016362571623176336,0.0,0.2347566783428192,0.0,0.00436231037749501,nan,0.11938171833753586,3.5
73,451.4493713378906,141.39854431152344,0.0016542243538424373,0.0,0.2347566783428192,0.0,0.004703727505956417,nan,0.11938196420669556,3.5
74,451.4493713378906,141.39854431152344,0.0016689109615981579,0.0,0.2347566783428192,0.0,0.0037919654534044,nan,0.11938217282295227,3.5
75,451.4493713378906,141.39854431152344,0.001687870011664927,0.0,0.2347566783428192,0.0,0.0055573824327877505,nan,0.11938243359327316,3.5
76,451.4493713378906,141.39854431152344,0.0016929054399952292,0.0,0.2347566783428192,0.0,0.0012564754735228424,nan,0.11938250809907913,3.5
77,451.4493713378906,141.39854431152344,0.0016968345735222101,0.0,0.2347566783428192,0.0,0.0009752254259229213,nan,0.11938256770372391,3.5
78,451.4493713378906,141.39854431152344,0.0017086982261389494,0.0,0.2347566783428192,0.0,0.00315027795740324,nan,0.11938273161649704,3.5
79,451.4493713378906,141.39854431152344,0.0017109108157455921,0.0,0.2347566783428192,0.0,0.0005685768268768838,nan,0.11938276141881943,3.5
80,451.4493713378906,141.39854431152344,0.0017109108157455921,0.0,0.2347566783428192,0.0,0.00018633842335536273,nan,0.11938276141881943,3.5
81,451.4493713378906,141.39854431152344,0.0017253684345632792,0.0,0.2347566783428192,0.0,0.0038692989852935704,nan,0.11938297003507614,3.5
82,451.4493713378906,141.39854431152344,0.0017329215770587325,0.0,0.2347566783428192,0.0,0.001965076433517678,nan,0.1193830817937851,3.5
83,451.4493713378906,141.39854431152344,0.0017329215770587325,0.0,0.2347566783428192,0.0,0.0,nan,0.1193830817937851,3.5
84,451.4493713378906,141.39854431152344,0.0017386818071827292,0.0,0.2347566783428192,0.0,0.0009412708851931009,nan,0.11938316375017166,3.5
85,451.4493713378906,141.39854431152344,0.0017426871927455068,0.0,0.2347566783428192,0.0,0.001080934533928009,nan,0.11938322335481644,3.5
86,451.4493713378906,141.39854431152344,0.0017474937485530972,0.0,0.2347566783428192,0.0,0.001319303494598593,nan,0.1193832978606224,3.5
87,451.4493713378906,141.39854431152344,0.001741542830131948,0.0,0.2347566783428192,0.0,0.001356760021714939,nan,0.11938320845365524,3.5
88,451.4493713378906,141.39854431152344,0.0017430305015295744,0.0,0.2347566783428192,0.0,0.0004006061498144854,nan,0.11938323080539703,3.5
89,451.4493713378906,141.39854431152344,0.0017347526736557484,0.0,0.2347566783428192,0.0,0.0018156107516241011,nan,0.11938311159610748,3.5
90,451.4493713378906,141.39854431152344,0.0017268562223762274,0.0,0.2347566783428192,0.0,0.0016964950017056871,nan,0.11938299238681793,3.5
91,451.44940185546875,141.39854431152344,0.001718654646538198,0.0,0.2347566783428192,0.0,0.013169572861343985,nan,0.11938275396823883,3.5
92,451.4533386230469,141.3988494873047,0.0016872214619070292,0.005354868248105049,0.2487354874610901,-0.0019836423452943563,1.1482434905571788,nan,0.11967231333255768,3.5
93,451.4622802734375,141.3995361328125,0.0016246986342594028,0.015033245086669922,0.27981114387512207,-0.005462646950036287,2.2132830607533585,nan,0.12032739073038101,3.5
94,451.4755859375,141.400634765625,0.0015490531222894788,0.02613230235874653,0.3278665244579315,-0.009613037109375,3.1002758809628523,nan,0.12136390060186386,3.5
95,451.48974609375,141.40174865722656,0.0015038871206343174,0.03544184938073158,0.38251590728759766,-0.012481689453125,3.723197726320429,nan,0.12241621315479279,3.5
96,451.504638671875,141.4029998779297,0.0014716529985889792,0.04365856572985649,0.434251070022583,-0.015289309434592724,4.352730621421815,nan,0.12360591441392899,3.5
97,451.5203552246094,141.40435791015625,0.0014459037920460105,0.050618529319763184,0.4887353777885437,-0.017608636990189552,4.766731418591716,nan,0.12490250915288925,3.5
98,451.5412902832031,141.40618896484375,0.0014033698244020343,0.057578492909669876,0.561840832233429,-0.0198974572122097,5.196087739612397,nan,0.12665678560733795,3.5
99,451.5660400390625,141.4084014892578,0.0013564490946009755,0.06337732076644897,0.651295006275177,-0.0218200646340847,5.571402550192359,nan,0.12876184284687042,3.5
100,451.5899658203125,141.4105987548828,0.0013357733841985464,0.06740713119506836,0.7307358384132385,-0.02307128719985485,5.923838720277436,nan,0.13085195422172546,3.5
101,451.6134338378906,141.4127960205078,0.0013285636669024825,0.06996162235736847,0.8105709552764893,-0.02386474423110485,6.16890656443193,nan,0.13295747339725494,3.5
102,451.6369323730469,141.41502380371094,0.0013282966101542115,0.07155989110469818,0.8899123668670654,-0.0244140625,6.402887090612666,nan,0.13509370386600494,3.5
103,451.6663513183594,141.41786193847656,0.0013132286258041859,0.07209264487028122,0.989740788936615,-0.024658203125,6.59703772128165,nan,0.13780947029590607,3.5
104,451.6953430175781,141.4207000732422,0.0013118934584781528,0.07179894298315048,1.0880720615386963,-0.02471923828125,6.791889043176552,nan,0.14052538573741913,3.5
105,451.72412109375,141.42356872558594,0.001318759866990149,0.07089053094387054,1.1857393980026245,-0.02465820126235485,6.967083050048012,nan,0.1432720124721527,3.5
106,451.7519836425781,141.42637634277344,0.00133256905246526,0.06966792792081833,1.2801551818847656,-0.02450561337172985,7.128376104323235,nan,0.14597280323505402,3.5
107,451.78363037109375,141.4296417236328,0.0013378715375438333,0.06776230037212372,1.3875502347946167,-0.0242309533059597,7.262281293976123,nan,0.1491008847951889,3.5
108,451.81561279296875,141.43299865722656,0.0013474082807078958,0.06557664275169373,1.4961481094360352,-0.0238952599465847,7.394117517847481,nan,0.15233567357063293,3.5
109,451.8489990234375,141.43655395507812,0.0013564109103754163,0.06307679414749146,1.6095860004425049,-0.02349853329360485,7.513176642973407,nan,0.15575368702411652,3.5
110,451.88037109375,141.43995666503906,0.0013751030201092362,0.060740869492292404,1.7160823345184326,-0.02316284365952015,7.635294736568651,nan,0.1590190827846527,3.5
111,451.920654296875,141.4444122314453,0.0013612937182188034,0.05731894448399544,1.8530545234680176,-0.02255248837172985,7.713128429567137,nan,0.1633218675851822,3.5
112,451.9537048339844,141.44813537597656,0.0013858985621482134,0.05480543524026871,1.965264916419983,-0.02221679501235485,7.835832566504577,nan,0.16690774261951447,3.5
113,451.98638916015625,141.45188903808594,0.001410159980878234,0.05244218930602074,2.0761799812316895,-0.021911615505814552,7.938697866633758,nan,0.1705242395401001,3.5
114,452.0216369628906,141.45599365234375,0.0014265250647440553,0.049956001341342926,2.1956698894500732,-0.0215759240090847,8.029111177543347,nan,0.1744762361049652,3.5
115,452.0597229003906,141.46051025390625,0.0014343070797622204,0.047278568148612976,2.3249800205230713,-0.02120971493422985,8.110825583700043,nan,0.1788402497768402,3.5
116,452.0956115722656,141.46484375,0.001452007214538753,0.044983621686697006,2.446741819381714,-0.02090453915297985,8.20366764285754,nan,0.18303640186786652,3.5
117,452.1296691894531,141.46905517578125,0.0014740180922672153,0.042982377111911774,2.562290906906128,-0.0206909142434597,8.295502768911033,nan,0.1870952546596527,3.5
118,452.16217041015625,141.4730987548828,0.001497402205131948,0.04126117005944252,2.6722793579101562,-0.02056884579360485,8.384881180445799,nan,0.19101691246032715,3.5
119,452.192138671875,141.47689819335938,0.0015220833010971546,0.039833661168813705,2.7734200954437256,-0.020477289333939552,8.471725145296096,nan,0.19469432532787323,3.5
120,452.2223815917969,141.48077392578125,0.0015428733313456178,0.03850177302956581,2.875614643096924,-0.02041625790297985,8.552071714654693,nan,0.19844813644886017,3.5
121,452.2526550292969,141.48472595214844,0.0015611457638442516,0.037272341549396515,2.9777579307556152,-0.020355224609375,8.629038120382223,nan,0.20226283371448517,3.5
122,452.2829284667969,141.4887237548828,0.001577091170474887,0.03609754890203476,3.0799567699432373,-0.0203247033059597,8.70288151778911,nan,0.20613867044448853,3.5
123,452.31451416015625,141.49295043945312,0.0015886496985331178,0.034936416894197464,3.1868464946746826,-0.0202636681497097,8.773829755960223,nan,0.21024321019649506,3.5
124,452.34625244140625,141.4972686767578,0.0015988730592653155,0.03381626307964325,3.2940518856048584,-0.02023315615952015,8.842970035081251,nan,0.2144242823123932,3.5
125,452.3821105957031,141.502197265625,0.0015994834247976542,0.032559510320425034,3.415346145629883,-0.02014159969985485,8.906238330976752,nan,0.21921537816524506,3.5
126,452.423828125,141.508056640625,0.0015834617661312222,0.03098856657743454,3.5566062927246094,-0.01995849423110485,8.957519912098777,nan,0.22489146888256073,3.5
127,452.46392822265625,141.51376342773438,0.0015796470688655972,0.029547397047281265,3.6925995349884033,-0.0197753868997097,9.02114523336388,nan,0.23044545948505402,3.5
128,452.4966735839844,141.5184783935547,0.001596164656803012,0.02855701930820942,3.803347110748291,-0.01974487118422985,9.096679675931748,nan,0.23502306640148163,3.5
129,452.5299072265625,141.52334594726562,0.0016094779130071402,0.027634944766759872,3.915816068649292,-0.0197448693215847,9.163816506426,nan,0.2397533506155014,3.5
130,452.5657653808594,141.52867126464844,0.0016160011291503906,0.026706038042902946,4.037175178527832,-0.01974487118422985,9.228172713191944,nan,0.2449261099100113,3.5
131,452.60302734375,141.53428649902344,0.0016189765883609653,0.02580445259809494,4.163291931152344,-0.01974487118422985,9.290597330236979,nan,0.25038886070251465,3.5
132,452.6343688964844,141.5390625,0.0016334342071786523,0.025135094299912453,4.269172668457031,-0.01977538876235485,9.355650217083237,nan,0.25502750277519226,3.5
133,452.67437744140625,141.54525756835938,0.0016275596572086215,0.024288151413202286,4.4048919677734375,-0.01983642391860485,9.41545993236136,nan,0.2610698938369751,3.5
134,452.8172912597656,141.56809997558594,0.0015671729343011975,0.02085256576538086,4.889941215515137,-0.01950073055922985,9.561485794801087,nan,0.28331664204597473,3.5
135,452.8544921875,141.57421875,0.0015902519226074219,0.02023101970553398,5.015809535980225,-0.01956176571547985,9.642027104014677,nan,0.2892829477787018,3.5
136,452.89605712890625,141.58119201660156,0.001600131974555552,0.019629962742328644,5.156638145446777,-0.0196533203125,9.707230123113826,nan,0.2960883677005768,3.5
137,452.9317626953125,141.58726501464844,0.0016269492916762829,0.019636793062090874,5.277551651000977,-0.0186157189309597,9.776592902005738,nan,0.3020089268684387,3.5
138,452.9684143066406,141.5935516357422,0.0016779517754912376,0.021426301449537277,5.401610374450684,-0.013031005859375,9.839982755657472,nan,0.30814307928085327,3.5
139,453.0100402832031,141.60081481933594,0.0017326927045360208,0.023844189941883087,5.542816638946533,-0.006591796409338713,9.902559952802338,nan,0.31523868441581726,3.5
140,453.04998779296875,141.60789489746094,0.0017805289244279265,0.02540147304534912,5.678244590759277,-0.0029296877328306437,9.96636792260316,nan,0.32216641306877136,3.5
141,453.0866394042969,141.61447143554688,0.001829776680096984,0.026706038042902946,5.802378177642822,-0.0020141606219112873,10.027920948232774,nan,0.32859060168266296,3.5
142,453.120849609375,141.62069702148438,0.00187597272451967,0.027792038396000862,5.91867208480835,-0.002105712890625,10.08673535486378,nan,0.33467909693717957,3.5
143,453.1567077636719,141.62728881835938,0.001912670093588531,0.02858434058725834,6.040527820587158,-0.002227783203125,10.145379475125988,nan,0.3411184847354889,3.5
144,453.1940002441406,141.6342315673828,0.0019404410850256681,0.029069283977150917,6.167619705200195,-0.0023803708609193563,10.203981809090685,nan,0.34790876507759094,3.5
145,453.22906494140625,141.6408233642578,0.001965389121323824,0.029322000220417976,6.286883354187012,-0.0025634763296693563,10.259102638729502,nan,0.3543480932712555,3.5
146,453.2653503417969,141.64773559570312,0.0019836234860122204,0.029424453154206276,6.410557746887207,-0.0027770993765443563,10.314265624970762,nan,0.36112290620803833,3.5
147,453.3017883300781,141.6547393798828,0.0019978140480816364,0.029417622834444046,6.534618854522705,-0.003082275390625,10.36840814278658,nan,0.3679741621017456,3.5
148,453.338623046875,141.6619110107422,0.0020079994574189186,0.029349321499466896,6.660096168518066,-0.0034484860952943563,10.421983505518389,nan,0.374993234872818,3.5
149,453.3758544921875,141.6692352294922,0.0020150565542280674,0.029192226007580757,6.787010669708252,-0.0038146967999637127,10.475067878990883,nan,0.382164865732193,3.5
150,453.4102783203125,141.67608642578125,0.002024364424869418,0.029028302058577538,6.904365539550781,-0.004180908203125,10.5243634893614,nan,0.3888787627220154,3.5
151,453.4461669921875,141.68331909179688,0.00202909461222589,0.02881656587123871,7.026864051818848,-0.004577635787427425,10.574518620038907,nan,0.395958811044693,3.5
152,453.4828796386719,141.69078063964844,0.0020309637766331434,0.02858434058725834,7.152019023895264,-0.004974364768713713,10.62485497986763,nan,0.4032677412033081,3.5
153,453.5195617675781,141.69833374023438,0.0020317649468779564,0.02833845280110836,7.277236461639404,-0.005401611328125,10.674492811935675,nan,0.4106682538986206,3.5
154,453.5550537109375,141.70571899414062,0.0020336341112852097,0.0280857365578413,7.398458957672119,-0.005798339378088713,10.722059960008647,nan,0.4179161489009857,3.5
155,453.5967102050781,141.71446228027344,0.002022609580308199,0.027792038396000862,7.540430068969727,-0.006256103981286287,10.77615329502675,nan,0.42649149894714355,3.5
156,453.6334533691406,141.72227478027344,0.0020227241329848766,0.027505170553922653,7.665877819061279,-0.006683350075036287,10.824012611639638,nan,0.43415138125419617,3.5
157,453.672607421875,141.73068237304688,0.0020179939456284046,0.027218302711844444,7.799308776855469,-0.007110595703125,10.873893478494884,nan,0.4423910677433014,3.5
158,453.71051025390625,141.73890686035156,0.0020156288519501686,0.026965584605932236,7.92874002456665,-0.007507323753088713,10.921947176626595,nan,0.4504629671573639,3.5
159,453.7469482421875,141.7469024658203,0.0020162772852927446,0.026733359321951866,8.053147315979004,-0.0078125,10.967834544162137,nan,0.45830607414245605,3.5
160,453.79046630859375,141.75657653808594,0.002002506284043193,0.026487471535801888,8.201838493347168,-0.008117674849927425,11.021183835543766,nan,0.467812180519104,3.5
161,453.8297424316406,141.765380859375,0.0020009803120046854,0.026296226307749748,8.335997581481934,-0.008361817337572575,11.069267976519098,nan,0.4764486253261566,3.5
