step,x,y,z,pitch,yaw,roll,speed_kmh,goal_distance,lane_deviation,lane_width
162,453.8684387207031,141.77415466308594,0.002000560751184821,0.02610498107969761,8.468226432800293,-0.008575439453125,11.11634770963581,nan,0.4850698411464691,3.5
163,453.9056091308594,141.7826690673828,0.0020029640290886164,0.02596154808998108,8.595211029052734,-0.008758543990552425,11.16130508161768,nan,0.49343162775039673,3.5
164,453.94586181640625,141.79197692871094,0.001999912317842245,0.02581128291785717,8.73274040222168,-0.008941650390625,11.209320645428143,nan,0.5025715827941895,3.5
165,453.990234375,141.8023681640625,0.001988849602639675,0.02565418928861618,8.884525299072266,-0.009124755859375,11.261372824315998,nan,0.5127797722816467,3.5
166,454.03179931640625,141.8122100830078,0.00198675156570971,0.02551758475601673,9.026718139648438,-0.009307860396802425,11.309796506371972,nan,0.522453784942627,3.5
167,454.07745361328125,141.82315063476562,0.0019765282049775124,0.0253741517663002,9.18309497833252,-0.009490966796875,11.36136519889529,nan,0.5331960320472717,3.5
168,454.1192932128906,141.83328247070312,0.001977138454094529,0.025244377553462982,9.326383590698242,-0.009643555618822575,11.409364603589053,nan,0.5431600213050842,3.5
169,454.1644287109375,141.84432983398438,0.001971454592421651,0.025121433660387993,9.481191635131836,-0.009826661087572575,11.459610442942664,nan,0.5540242195129395,3.5
170,454.20611572265625,141.85464477539062,0.001974391983821988,0.025018980726599693,9.623880386352539,-0.009979247115552425,11.506997314942511,nan,0.5641714334487915,3.5
171,454.2521057128906,141.8661651611328,0.0019687460735440254,0.024896038696169853,9.781583786010742,-0.0101318359375,11.557461562555059,nan,0.5755086541175842,3.5
172,454.3006591796875,141.87844848632812,0.0019590568263083696,0.024766264483332634,9.948070526123047,-0.010314940474927425,11.608316555623919,nan,0.5875784158706665,3.5
173,454.34991455078125,141.89108276367188,0.0019507026299834251,0.024643320590257645,10.117281913757324,-0.010467529296875,11.65915371097184,nan,0.6000143885612488,3.5
174,454.40185546875,141.904541015625,0.001938457484357059,0.024513548240065575,10.295512199401855,-0.0106201171875,11.709661959463213,nan,0.6132588982582092,3.5
175,454.4637145996094,141.92080688476562,0.0018966865027323365,0.024219850078225136,10.507318496704102,-0.01071167178452015,11.742195251942979,nan,0.6292805075645447,3.5
176,454.517578125,141.93516540527344,0.0018958472646772861,0.024035435169935226,10.691922187805176,-0.010833741165697575,11.804666817510933,nan,0.6434102654457092,3.5
177,454.56451416015625,141.9478302001953,0.00191240303684026,0.023939812555909157,10.853181838989258,-0.011016845703125,11.866496290074561,nan,0.6558920741081238,3.5
178,454.61578369140625,141.96180725097656,0.0019175529014319181,0.023871509358286858,11.029311180114746,-0.011230469681322575,11.92045408003182,nan,0.6696556210517883,3.5
179,454.66265869140625,141.9747314453125,0.001931858016178012,0.023816868662834167,11.190485954284668,-0.011474609375,11.974339494737452,nan,0.6823815703392029,3.5
180,454.71820068359375,141.990234375,0.0019235038198530674,0.023748567327857018,11.381769180297852,-0.011688232421875,12.02653947371845,nan,0.6976556181907654,3.5
181,454.76507568359375,142.00347900390625,0.0019382666796445847,0.023721246048808098,11.543354988098145,-0.011901856400072575,12.081001614733335,nan,0.7107172012329102,3.5
182,454.8269348144531,142.02117919921875,0.00191015237942338,0.0236187931150198,11.756523132324219,-0.012054444290697575,12.12796914354984,nan,0.7281580567359924,3.5
183,454.8679504394531,142.03305053710938,0.0019371223170310259,0.02359147183597088,11.897966384887695,-0.01226806640625,12.184197002262877,nan,0.7398616075515747,3.5
184,454.9181823730469,142.04771423339844,0.0019454383291304111,0.02357781119644642,12.07126235961914,-0.01251220516860485,12.237228581219576,nan,0.754311740398407,3.5
185,454.9599609375,142.06004333496094,0.0019658850505948067,0.02355732023715973,12.2153959274292,-0.012695313431322575,12.281206522843899,nan,0.7664732336997986,3.5
186,455.0041809082031,142.07322692871094,0.001979389227926731,0.02355732023715973,12.368202209472656,-0.012908936478197575,12.326837301940191,nan,0.7794737815856934,3.5
187,455.04498291015625,142.08547973632812,0.0019948005210608244,0.02355732023715973,12.509329795837402,-0.013092041015625,12.36838531944115,nan,0.7915588617324829,3.5
188,455.08843994140625,142.09866333007812,0.002004108391702175,0.02354366146028042,12.659570693969727,-0.013275147415697575,12.41201021427203,nan,0.8045746684074402,3.5
189,455.1336364746094,142.1125030517578,0.002008953131735325,0.02353000082075596,12.815999031066895,-0.01345825009047985,12.456842552398374,nan,0.8182314038276672,3.5
190,455.17626953125,142.12570190429688,0.002016429789364338,0.02349584922194481,12.963772773742676,-0.013610838912427425,12.498690338067043,nan,0.8312472701072693,3.5
191,455.22686767578125,142.14149475097656,0.0020082283299416304,0.02348218858242035,13.139017105102539,-0.01382446475327015,12.547718944766013,nan,0.8468265533447266,3.5
192,455.2773742675781,142.1574249267578,0.0020020485389977694,0.02344803884625435,13.31409740447998,-0.014007572084665298,12.596105343521934,nan,0.8625584244728088,3.5
193,455.3382568359375,142.17684936523438,0.0019686317536979914,0.02340022660791874,13.525280952453613,-0.014221190474927425,12.653721902503209,nan,0.8817387223243713,3.5
194,455.40185546875,142.1974334716797,0.0019354820251464844,0.02333875559270382,13.746272087097168,-0.014434813521802425,12.713162579510179,nan,0.9020482301712036,3.5
195,455.47003173828125,142.21975708007812,0.0019637870136648417,0.02327045239508152,13.983207702636719,-0.014678954146802425,12.776173060931965,nan,0.9240973591804504,3.5
196,455.51873779296875,142.2358856201172,0.0019734762609004974,0.0232089813798666,14.152643203735352,-0.014862060546875,12.820680981601008,nan,0.9400275945663452,3.5
197,455.5602111816406,142.249755859375,0.0019911383278667927,0.02317482978105545,14.297080039978027,-0.015014649368822575,12.85830667809387,nan,0.9537301659584045,3.5
198,455.60888671875,142.2661590576172,0.001995677826926112,0.02311335876584053,14.466625213623047,-0.01516723446547985,12.902112745769502,nan,0.9699351191520691,3.5
199,455.65533447265625,142.281982421875,0.0020029640290886164,0.02305188775062561,14.628604888916016,-0.015319825150072575,12.943606669284808,nan,0.9855601787567139,3.5
200,455.7040100097656,142.29872131347656,0.0020050620660185814,0.02300407551229,14.798551559448242,-0.0155029296875,12.986784238785724,nan,1.002100944519043,3.5
201,455.7519836425781,142.3153839111328,0.002021579770371318,0.022321056574583054,14.966065406799316,-0.014343262650072575,13.02816896065909,nan,1.01856529712677,3.5
202,455.80517578125,142.33399963378906,0.00209325784817338,0.018707886338233948,15.151732444763184,-0.007568359375,13.072980200205777,nan,1.0369676351547241,3.5
203,455.8544921875,142.3514404296875,0.002141704550012946,0.016829585656523705,15.323921203613281,-0.005126952659338713,13.11578387837897,nan,1.0542103052139282,3.5
204,455.9066162109375,142.37008666992188,0.002175235655158758,0.015415736474096775,15.506404876708984,-0.0036621096078306437,13.160780909342787,nan,1.0726430416107178,3.5
205,455.9630126953125,142.3904571533203,0.002192859537899494,0.014384377747774124,15.703920364379883,-0.00286865234375,13.208999409371335,nan,1.0927848815917969,3.5
206,456.014404296875,142.40919494628906,0.0022149085998535156,0.013756000436842442,15.884178161621094,-0.0025634767953306437,13.252599651862065,nan,1.1113090515136719,3.5
207,456.0607604980469,142.42625427246094,0.0022383308969438076,0.013366679660975933,16.046911239624023,-0.0025329587515443563,13.29165030485323,nan,1.1281702518463135,3.5
208,456.1050720214844,142.4427032470703,0.0022582816891372204,0.013120792806148529,16.20261573791504,-0.002624511020258069,13.328738651039851,nan,1.1444363594055176,3.5
209,456.15478515625,142.46131896972656,0.002265872899442911,0.012963698245584965,16.37746238708496,-0.002838134765625,13.370075485017015,nan,1.162853717803955,3.5
210,456.2082214355469,142.48153686523438,0.0022665595170110464,0.01273147203028202,16.565692901611328,-0.00341796875,13.414250188904486,nan,1.1828582286834717,3.5
211,456.2625427246094,142.5022430419922,0.0022665977012366056,0.012506076134741306,16.756820678710938,-0.004180908668786287,13.45872858855651,nan,1.2033356428146362,3.5
212,456.3157043457031,142.52273559570312,0.002267703879624605,0.012376301921904087,16.944324493408203,-0.004791260231286287,13.50199476713222,nan,1.2236146926879883,3.5
213,456.3703308105469,142.54400634765625,0.0022641944233328104,0.012314829975366592,17.13731575012207,-0.005401611328125,13.54616121789734,nan,1.2446566820144653,3.5
214,456.4197692871094,142.5634307861328,0.00227075582370162,0.012287509627640247,17.311851501464844,-0.005859375,13.585787553658681,nan,1.2638828754425049,3.5
215,456.4674072265625,142.58230590820312,0.002278766594827175,0.012246528640389442,17.480525970458984,-0.006225584540516138,13.623805377393975,nan,1.2825597524642944,3.5
216,456.59136962890625,142.63218688964844,0.002234287327155471,0.012103094719350338,17.919675827026367,-0.006958007346838713,13.721552231457903,nan,1.331937551498413,3.5
217,456.6426086425781,142.6531219482422,0.0022447777446359396,0.012027962133288383,18.101537704467773,-0.007202148903161287,13.761528496060626,nan,1.3526591062545776,3.5
218,456.69287109375,142.673828125,0.0022546194959431887,0.011946000158786774,18.28017807006836,-0.007415772415697575,13.800512704120813,nan,1.3731517791748047,3.5
219,456.7412109375,142.69390869140625,0.002265720395371318,0.011864038184285164,18.452016830444336,-0.007598876953125,13.837753593780842,nan,1.3930341005325317,3.5
220,456.79486083984375,142.71641540527344,0.0022653769701719284,0.011761585250496864,18.64314842224121,-0.0078125,13.87887716920466,nan,1.4153274297714233,3.5
221,456.8458557128906,142.73797607421875,0.0022701453417539597,0.011665962636470795,18.824831008911133,-0.008026123046875,13.91767970854224,nan,1.43667471408844,3.5
222,456.8955078125,142.75914001464844,0.0022760580759495497,0.011563509702682495,19.00200653076172,-0.008209229446947575,13.95525460893442,nan,1.4576404094696045,3.5
223,456.9407958984375,142.7786407470703,0.0022868537344038486,0.011481547728180885,19.163875579833984,-0.008361817337572575,13.98935807567727,nan,1.476958155632019,3.5
224,456.9854736328125,142.79800415039062,0.002295856364071369,0.011385925114154816,19.323728561401367,-0.008544922806322575,14.022825101501178,nan,1.496138572692871,3.5
225,457.0328674316406,142.81869506835938,0.002299632877111435,0.011276641860604286,19.493391036987305,-0.008697510696947575,14.05811933746358,nan,1.5166313648223877,3.5
226,457.0749206542969,142.8372039794922,0.002308711875230074,0.011194679886102676,19.644084930419922,-0.00885009765625,14.089276429025421,nan,1.5349571704864502,3.5
227,457.1208190917969,142.85752868652344,0.0023114585783332586,0.011099056340754032,19.80865478515625,-0.009002684615552425,14.123090539467604,nan,1.5550990104675293,3.5
228,457.1670227050781,142.878173828125,0.002313060685992241,0.010989774018526077,19.974653244018555,-0.0091552734375,14.156986901371598,nan,1.575561285018921,3.5
229,457.2137756347656,142.89920043945312,0.0023131370544433594,0.010887321084737778,20.142602920532227,-0.00933837890625,14.191062047268018,nan,1.5963895320892334,3.5
230,457.2597961425781,142.9200897216797,0.002313900040462613,0.010784868150949478,20.308334350585938,-0.009490966796875,14.224476396139643,nan,1.6170958280563354,3.5
231,457.3123779296875,142.94412231445312,0.0023030280135571957,0.010661924257874489,20.497743606567383,-0.009674072265625,14.262405149307465,nan,1.6409149169921875,3.5
232,457.36181640625,142.96690368652344,0.002299938118085265,0.010545811615884304,20.676002502441406,-0.009826661087572575,14.297856667026673,nan,1.663482904434204,3.5
233,457.4068908691406,142.98785400390625,0.00230344757437706,0.010443358682096004,20.838899612426758,-0.009979248046875,14.33004741807799,nan,1.6842503547668457,3.5
234,457.4537048339844,143.009765625,0.0023039435036480427,0.010334075428545475,21.00814437866211,-0.0101318359375,14.363287615472377,nan,1.7059789896011353,3.5
235,457.51776123046875,143.0400390625,0.0022649955935776234,0.01018381118774414,21.240127563476562,-0.010345459915697575,14.408506358528156,nan,1.7359780073165894,3.5
236,457.5777282714844,143.06866455078125,0.002247447846457362,0.010040377266705036,21.457664489746094,-0.010528564453125,14.450550403297939,nan,1.7356421947479248,3.5
237,457.6513977050781,143.10418701171875,0.0022587012499570847,0.009862792678177357,21.725418090820312,-0.010803221724927425,14.501851270445044,nan,1.7004246711730957,3.5
238,457.71441650390625,143.13490295410156,0.0022350118961185217,0.009712528437376022,21.9547119140625,-0.010986329056322575,14.545385339805012,nan,1.6699678897857666,3.5
239,457.78741455078125,143.17088317871094,0.002251224359497428,0.009528113529086113,22.221027374267578,-0.01123046875,14.595496623064035,nan,1.6342772245407104,3.5
240,457.8470153808594,143.2006072998047,0.00223852158524096,0.009384679608047009,22.43895721435547,-0.01141357421875,14.636145489458748,nan,1.604797124862671,3.5
241,457.92303466796875,143.23886108398438,0.002249812940135598,0.0092002646997571,22.71722412109375,-0.011688232421875,14.687591905520343,nan,1.5668634176254272,3.5
242,457.979248046875,143.26747131347656,0.0022452734410762787,0.00906366016715765,22.923410415649414,-0.011840821243822575,14.725382227418407,nan,1.5384819507598877,3.5
243,458.0400695800781,143.29869079589844,0.002231273567304015,0.008913395926356316,23.146860122680664,-0.012054443359375,14.766022884938604,nan,1.507506251335144,3.5
244,458.09527587890625,143.32728576660156,0.0022328756749629974,0.008776792325079441,23.34996223449707,-0.012237547896802425,14.802688172714658,nan,1.4791401624679565,3.5
245,458.1667175292969,143.3646697998047,0.0021896171383559704,0.008599207736551762,23.61330795288086,-0.012451170943677425,14.84984225524289,nan,1.4420456886291504,3.5
246,458.2252502441406,143.39561462402344,0.0021947287023067474,0.008455773815512657,23.82962989807129,-0.012634276412427425,14.888247290579285,nan,1.4113447666168213,3.5
247,458.275390625,143.4223175048828,0.0022127723786979914,0.008326000533998013,24.01512908935547,-0.012786866165697575,14.920956568303568,nan,1.3848552703857422,3.5
248,458.3216552734375,143.44715881347656,0.0022314642556011677,0.008216717280447483,24.18669319152832,-0.01293945126235485,14.95102536100831,nan,1.3601970672607422,3.5
249,458.3734130859375,143.47512817382812,0.0022394752595573664,0.008086943998932838,24.37874984741211,-0.01312255859375,14.984474304839269,nan,1.332440972328186,3.5
250,458.41943359375,143.50022888183594,0.0022529028356075287,0.007970830425620079,24.5499324798584,-0.013275145553052425,15.014103853939762,nan,1.3075233697891235,3.5
251,458.4651794433594,143.52529907226562,0.002264003735035658,0.00785471685230732,24.720073699951172,-0.013397215865552425,15.043383443921815,nan,1.2826513051986694,3.5
252,458.50885009765625,143.54940795898438,0.0022744941525161266,0.0077454340644180775,24.8828125,-0.013549803756177425,15.071230389318302,nan,1.2587101459503174,3.5
253,458.567138671875,143.5818634033203,0.002258358057588339,0.007602000143378973,25.100505828857422,-0.01373291015625,15.108240209301812,nan,1.2264986038208008,3.5
254,458.6355895996094,143.620361328125,0.0022160911466926336,0.007424415089190006,25.35665512084961,-0.013946533203125,15.15143602197553,nan,1.1882749795913696,3.5
255,458.68487548828125,143.6483154296875,0.0022277641110122204,0.007308301981538534,25.541519165039062,-0.014099122025072575,15.182376311631023,nan,1.160534381866455,3.5
256,458.7389831542969,143.6792449951172,0.0022290991619229317,0.00717169838026166,25.74472427368164,-0.0142822265625,15.21617438014579,nan,1.1298182010650635,3.5
257,458.7945251464844,143.7112579345703,0.0022269629407674074,0.007035094313323498,25.95368003845215,-0.014434813521802425,15.25069081849481,nan,1.0980339050292969,3.5
258,458.84515380859375,143.7406768798828,0.002233104547485709,0.006905321031808853,26.144685745239258,-0.01461792178452015,15.282034161053973,nan,1.0688284635543823,3.5
259,458.9010009765625,143.77337646484375,0.002228260040283203,0.006768716964870691,26.355545043945312,-0.01477050967514515,15.316406671250093,nan,1.0363575220108032,3.5
260,458.9488830566406,143.80160522460938,0.0022366903722286224,0.006645773537456989,26.53660011291504,-0.014923095703125,15.34572922559244,nan,1.0083268880844116,3.5
261,458.99798583984375,143.83079528808594,0.002241153735667467,0.006522830110043287,26.72268295288086,-0.01507568545639515,15.375687314427797,nan,0.9793350696563721,3.5
262,459.0462646484375,143.85968017578125,0.0022453879937529564,0.006399886682629585,26.90596580505371,-0.015228272415697575,15.405016199236034,nan,0.9506484866142273,3.5
263,459.0892028808594,143.88552856445312,0.002254161750897765,0.006297434214502573,27.0690860748291,-0.015380859375,15.4309708473476,nan,0.924983024597168,3.5
264,459.1338195800781,143.91256713867188,0.002258891938254237,0.006181320641189814,27.238868713378906,-0.015502930618822575,15.45784586523587,nan,0.898127555847168,3.5
265,459.18170166015625,143.9418487548828,0.0022576332557946444,0.006058377679437399,27.421730041503906,-0.015655517578125,15.486622372598818,nan,0.8690288066864014,3.5
266,459.22607421875,143.96910095214844,0.0022604179102927446,0.005949094425886869,27.591163635253906,-0.0158081091940403,15.5131381726144,nan,0.8419595956802368,3.5
267,459.2719421386719,143.9974822998047,0.0022597312927246094,0.005839811637997627,27.766639709472656,-0.01593017578125,15.54044537210358,nan,0.813776433467865,3.5
268,459.31829833984375,144.0263671875,0.0022576332557946444,0.005716868210583925,27.94444465637207,-0.01608276553452015,15.567958783447787,nan,0.7850744724273682,3.5
269,459.3625183105469,144.0541229248047,0.0022577857598662376,0.005607584957033396,28.1143798828125,-0.01623535342514515,15.59410628169999,nan,0.7575019001960754,3.5
270,459.41021728515625,144.08424377441406,0.002252178033813834,0.005484641529619694,28.29790687561035,-0.01638794131577015,15.622188132271994,nan,0.7275791764259338,3.5
271,459.45220947265625,144.11094665527344,0.0022539328783750534,0.005382188595831394,28.4598331451416,-0.016510009765625,15.646829169283237,nan,0.7010440230369568,3.5
272,459.4981994628906,144.14036560058594,0.0022496222518384457,0.005266075488179922,28.63736343383789,-0.01666259951889515,15.673702223430496,nan,0.6718233227729797,3.5
273,459.54022216796875,144.1674041748047,0.002249927492812276,0.0051636225543916225,28.79982566833496,-0.01678466983139515,15.698160782287156,nan,0.644952654838562,3.5
274,459.5841979980469,144.1959228515625,0.0022469901014119387,0.00505433976650238,28.970355987548828,-0.01690673828125,15.723699921087452,nan,0.61661696434021,3.5
275,459.6288146972656,144.22503662109375,0.002242870396003127,0.004938226658850908,29.143592834472656,-0.01705932430922985,15.74950863068621,nan,0.5876862406730652,3.5
276,459.67315673828125,144.25411987304688,0.0022387122735381126,0.004828943405300379,29.315813064575195,-0.01718139462172985,15.775026486592726,nan,0.5587860345840454,3.5
277,459.7178955078125,144.28367614746094,0.0022339820861816406,0.004712830297648907,29.489988327026367,-0.017333984375,15.800695580495654,nan,0.5294128060340881,3.5
278,459.76220703125,144.3131561279297,0.0022296332754194736,0.004603547044098377,29.66301727294922,-0.017486572265625,15.826061508801057,nan,0.5001159310340881,3.5
279,459.80670166015625,144.34291076660156,0.0022245978470891714,0.004494264256209135,29.83687400817871,-0.017608642578125,15.851405462484756,nan,0.4705444574356079,3.5
280,459.8553771972656,144.37571716308594,0.002213268307968974,0.004371320828795433,30.027511596679688,-0.01776122860610485,15.879041587935793,nan,0.43793654441833496,3.5
281,459.9081115722656,144.4115447998047,0.0021954155527055264,0.0042347172275185585,30.23468780517578,-0.017913818359375,15.908891796821525,nan,0.40232259035110474,3.5
282,459.9647521972656,144.45033264160156,0.0021717643830925226,0.004098113160580397,30.45758056640625,-0.0181274376809597,15.94079127938026,nan,0.36376383900642395,3.5
283,460.0227355957031,144.49032592773438,0.0021494864486157894,0.0039888303726911545,30.686111450195312,-0.01837158016860485,15.973260828232263,nan,0.3240150511264801,3.5
284,460.0859680175781,144.5343780517578,0.002117748139426112,0.003886377438902855,30.936275482177734,-0.018707275390625,16.008545437164997,nan,0.2802228033542633,3.5
285,460.1561279296875,144.58375549316406,0.0020708655938506126,0.0037907548248767853,31.214786529541016,-0.01910400390625,16.047511561549605,nan,0.23113609850406647,3.5
286,460.2116394042969,144.62313842773438,0.0020757103338837624,0.0037292831111699343,31.435636520385742,-0.0194702111184597,16.07817423784956,nan,0.19198369979858398,3.5
287,460.26007080078125,144.65773010253906,0.0020905493292957544,0.0036814718041568995,31.628582000732422,-0.019775390625,16.104801235417476,nan,0.15759268403053284,3.5
288,460.3063659667969,144.69107055664062,0.0021046255715191364,0.0036336604971438646,31.813688278198242,-0.02008056454360485,16.13020334405838,nan,0.1244390457868576,3.5
289,460.3625183105469,144.73182678222656,0.0020998192485421896,0.0035790188703686,32.038761138916016,-0.020416259765625,16.16090102001868,nan,0.08391977101564407,3.5
290,460.416015625,144.7709197998047,0.0021007347386330366,0.003531207563355565,32.253597259521484,-0.02078246884047985,16.19001067239398,nan,0.045078035444021225,3.5
291,460.4600830078125,144.80335998535156,0.002114162314683199,0.0034970566630363464,32.43094253540039,-0.02105712704360485,16.213903083926418,nan,0.012945552356541157,3.5
292,460.5047302246094,144.83642578125,0.0021238517947494984,0.003462905762717128,32.611026763916016,-0.0213623009622097,16.238035174099124,nan,0.02022312581539154,3.5
293,460.55511474609375,144.87405395507812,0.002122974256053567,0.003415094455704093,32.8149299621582,-0.021697998046875,16.265204555822088,nan,0.05758056417107582,3.5
294,460.6158447265625,144.91976928710938,0.0020989798940718174,0.0033741132356226444,33.06130599975586,-0.02209472469985485,16.297820679823534,nan,0.1030190959572792,3.5
295,460.6692810058594,144.96029663085938,0.0020961188711225986,0.0033331322483718395,33.278602600097656,-0.02243041805922985,16.326385828611414,nan,0.1433270424604416,3.5
296,460.7174072265625,144.99705505371094,0.002101840917021036,0.003292151028290391,33.474853515625,-0.02276611328125,16.352032505541104,nan,0.17988437414169312,3.5
297,460.760498046875,145.03016662597656,0.0021119499579072,0.0032580001279711723,33.650821685791016,-0.02307128719985485,16.37490324198415,nan,0.21281138062477112,3.5
298,460.8085021972656,145.06736755371094,0.0021130561362951994,0.00322384899482131,33.84752655029297,-0.02337646298110485,16.400332460017918,nan,0.24981273710727692,3.5
299,460.8570251464844,145.1051788330078,0.002112369518727064,0.0031965284142643213,34.046714782714844,-0.02371215634047985,16.42593430100702,nan,0.287424772977829,3.5
300,460.90087890625,145.13961791992188,0.0021168708335608244,0.0031623775139451027,34.22723388671875,-0.024017333984375,16.449010053170948,nan,0.3216954171657562,3.5
301,460.9450988769531,145.174560546875,0.002119312295690179,0.0031282263807952404,34.40971755981445,-0.024322509765625,16.472214843661497,nan,0.35645461082458496,3.5
302,460.9886169433594,145.2091522216797,0.002121181460097432,0.0031009058002382517,34.589595794677734,-0.024627685546875,16.49497045058656,nan,0.3908628821372986,3.5
303,461.0330810546875,145.2447509765625,0.0021203041542321444,0.0030667546670883894,34.774017333984375,-0.024932861328125,16.51817888304046,nan,0.42627835273742676,3.5
304,461.0970458984375,145.29638671875,0.0020734977442771196,0.0030326037667691708,35.04003143310547,-0.02539062313735485,16.551449740940914,nan,0.477654367685318,3.5
305,461.1536865234375,145.342529296875,0.0020573996007442474,0.002991622779518366,35.276424407958984,-0.025787353515625,16.580794561748114,nan,0.5235527157783508,3.5
306,461.20843505859375,145.387451171875,0.0020479392260313034,0.0029643019661307335,35.50547790527344,-0.02618408389389515,16.609042777927193,nan,0.5682609677314758,3.5
