step,x,y,z,pitch,yaw,roll,speed_kmh,goal_distance,lane_deviation,lane_width
307,461.2575988769531,145.42811584472656,0.0020500754471868277,0.002930151065811515,35.71189498901367,-0.026519775390625,16.634341706453334,nan,0.6087121963500977,3.5
308,461.2998046875,145.46324157714844,0.002059879247099161,0.0029096603393554688,35.8894157409668,-0.026824951171875,16.655979911829043,nan,0.6436701416969299,3.5
309,461.3480224609375,145.50369262695312,0.0020587730687111616,0.00287550943903625,36.093048095703125,-0.02719116024672985,16.680670587935904,nan,0.683923065662384,3.5
310,461.3909912109375,145.53997802734375,0.0020641135051846504,0.0028550189454108477,36.27496337890625,-0.027496337890625,16.702607220997233,nan,0.7200407981872559,3.5
311,461.4339294433594,145.57643127441406,0.0020675850100815296,0.002834528451785445,36.45703887939453,-0.027801513671875,16.724453469006324,nan,0.7563111186027527,3.5
312,461.4775390625,145.61366271972656,0.002068576868623495,0.002814037725329399,36.642330169677734,-0.0281372033059597,16.74657244021177,nan,0.793359637260437,3.5
313,461.52081298828125,145.65090942382812,0.0020682334434241056,0.0027867169119417667,36.82689666748047,-0.02847289852797985,16.76849190892165,nan,0.8304386138916016,3.5
314,461.569091796875,145.69273376464844,0.0020591162610799074,0.0027662264183163643,37.03331756591797,-0.028808588162064552,16.792872993117378,nan,0.8720648288726807,3.5
315,461.62249755859375,145.73939514160156,0.0020396995823830366,0.0027320755179971457,37.26256561279297,-0.0292358361184597,16.819781330579776,nan,0.9184975028038025,3.5
316,461.6737060546875,145.7844696044922,0.00202802661806345,0.0026774341240525246,37.4830436706543,-0.029663080349564552,16.84548936272098,nan,0.9633585810661316,3.5
317,461.7252197265625,145.83013916015625,0.0020171545911580324,0.0026159624103456736,37.70545196533203,-0.030151361599564552,16.87126927771217,nan,1.0088146924972534,3.5
318,461.7691955566406,145.86944580078125,0.002020282670855522,0.0025544906966388226,37.896060943603516,-0.030548090115189552,16.89323593166302,nan,1.0479538440704346,3.5
319,461.8165588378906,145.9120330810547,0.0020169257186353207,0.0024861886631697416,38.1017951965332,-0.031005859375,16.91682280248727,nan,1.0903429985046387,3.5
320,461.8646240234375,145.95559692382812,0.0020117759704589844,0.0024110565427690744,38.311439514160156,-0.0314941368997097,16.940717068510047,nan,1.1337088346481323,3.5
321,461.9172058105469,146.0035858154297,0.0019976997282356024,0.0023222642485052347,38.54127883911133,-0.032012939453125,16.96675587143002,nan,1.1814844608306885,3.5
322,461.9633483886719,146.04598999023438,0.001997661544010043,0.0022471321281045675,38.74357223510742,-0.032470703125,16.9895379584354,nan,1.223690390586853,3.5
323,462.0075378417969,146.08689880371094,0.001999645261093974,0.0021720000077039003,38.93791198730469,-0.032928466796875,17.01130721559342,nan,1.2644165754318237,3.5
324,462.0545959472656,146.1307830810547,0.001995563507080078,0.002096867887303233,39.14573669433594,-0.0334167443215847,17.0344605626839,nan,1.3081179857254028,3.5
325,462.1004943847656,146.17385864257812,0.001993198413401842,0.0020149056799709797,39.34886169433594,-0.03387451171875,17.056963224677023,nan,1.350995421409607,3.5
326,462.150146484375,146.2208251953125,0.00198331824503839,0.0019261132692918181,39.56941604614258,-0.034393310546875,17.081259937306992,nan,1.3977640867233276,3.5
327,462.2000732421875,146.26841735839844,0.0019736671820282936,0.0018441509455442429,39.791954040527344,-0.034912109375,17.105627723559394,nan,1.4451581239700317,3.5
328,462.2545166015625,146.32078552246094,0.001954250270500779,0.0017485283315181732,40.03575134277344,-0.0354919470846653,17.132159510147268,nan,1.497297763824463,3.5
329,462.3008117675781,146.3656005859375,0.0019549368880689144,0.0016665661241859198,40.24361801147461,-0.0360107421875,17.154640354973026,nan,1.5419148206710815,3.5
330,462.34912109375,146.4127655029297,0.0019507788820192218,0.0015846038004383445,40.46144485473633,-0.0365295372903347,17.178067345769872,nan,1.5888816118240356,3.5
331,462.3948059082031,146.45765686035156,0.001950817066244781,0.0015094716800376773,40.66801834106445,-0.037017822265625,17.200159153873194,nan,1.6335902214050293,3.5
332,462.4373474121094,146.49974060058594,0.001954631647095084,0.001434339676052332,40.8609504699707,-0.037506103515625,17.220679335216364,nan,1.675506591796875,3.5
333,462.4845886230469,146.54684448242188,0.0019489097176119685,0.0013523773523047566,41.076087951660156,-0.0380249060690403,17.24344222667368,nan,1.722412347793579,3.5
334,462.54046630859375,146.60302734375,0.0019224357092753053,0.001256754738278687,41.33163070678711,-0.0386352501809597,17.270313644748864,nan,1.7216341495513916,3.5
335,462.5888977050781,146.65211486816406,0.0019182777032256126,0.0011747924145311117,41.55397415161133,-0.0391845628619194,17.29353931207456,nan,1.672744631767273,3.5
336,462.6322937011719,146.6964111328125,0.001922397525049746,0.0010996604105457664,41.75388717651367,-0.0397033654153347,17.31430888127704,nan,1.6286312341690063,3.5
337,462.6759948730469,146.74136352539062,0.001924114185385406,0.0010245282901450992,41.95598220825195,-0.040191650390625,17.33519578197312,nan,1.5838615894317627,3.5
338,462.720458984375,146.78733825683594,0.0019232749473303556,0.0009493962279520929,42.1619873046875,-0.0407104454934597,17.356376039439773,nan,1.5380696058273315,3.5
339,462.7664489746094,146.83526611328125,0.0019183921394869685,0.0008742641657590866,42.37598419189453,-0.0412597618997097,17.378254596230367,nan,1.4903243780136108,3.5
340,462.810302734375,146.88134765625,0.0019167899154126644,0.0007991321035660803,42.58103942871094,-0.0417785607278347,17.399106930837196,nan,1.4444255828857422,3.5
341,462.856201171875,146.9298858642578,0.0019106864929199219,0.0007240000413730741,42.79616165161133,-0.0423278845846653,17.42086070824183,nan,1.396070122718811,3.5
342,462.90777587890625,146.98489379882812,0.001891498570330441,0.0006352075724862516,43.03899383544922,-0.0429382361471653,17.445276963451406,nan,1.3412754535675049,3.5
343,462.95703125,147.03782653808594,0.0018804740393534303,0.0005532453069463372,43.27178955078125,-0.043548583984375,17.468540677890108,nan,1.2885558605194092,3.5
344,463.0002746582031,147.0846710205078,0.0018818473909050226,0.0004781132156495005,43.477054595947266,-0.0440673828125,17.488931837214672,nan,1.2418789863586426,3.5
345,463.04241943359375,147.13070678710938,0.0018831061897799373,0.00040981132769957185,43.678123474121094,-0.0446167029440403,17.508803942342492,nan,1.1960259675979614,3.5
346,463.0820617675781,147.1742401123047,0.0018866538302972913,0.0003415094397496432,43.867637634277344,-0.04510498046875,17.52744086249827,nan,1.1526449918746948,3.5
347,463.12701416015625,147.22398376464844,0.0018795585492625833,0.00026637734845280647,44.083553314208984,-0.045684814453125,17.548566241120177,nan,1.1030839681625366,3.5
348,463.18096923828125,147.2841796875,0.0018499564612284303,0.00017758490866981447,44.34370422363281,-0.046356201171875,17.573868586604327,nan,1.0431164503097534,3.5
349,463.2232971191406,147.331787109375,0.0018519400618970394,0.00013660377589985728,44.54872131347656,-0.0468444861471653,17.593654338035787,nan,0.9956766366958618,3.5
350,463.2651062011719,147.37911987304688,0.0018536949064582586,0.00012294339830987155,44.75187683105469,-0.047210693359375,17.6131583130592,nan,0.9485265612602234,3.5
351,463.3034973144531,147.4228973388672,0.0018593025160953403,0.00013660377589985728,44.93926239013672,-0.047515869140625,17.631052959640797,nan,0.9049015641212463,3.5
352,463.3448791503906,147.47035217285156,0.0018592261476442218,0.0001707547198748216,45.141788482666016,-0.047821044921875,17.650298587681608,nan,0.8576142191886902,3.5
353,463.39019775390625,147.5228271484375,0.0018509101355448365,0.00023222641902975738,45.36494445800781,-0.048126220703125,17.671397067607195,nan,0.805321991443634,3.5
354,463.43896484375,147.57972717285156,0.0018358802190050483,0.0003073585103265941,45.60601806640625,-0.048431396484375,17.69405897894476,nan,0.7486353516578674,3.5
355,463.4804992675781,147.6285858154297,0.0018377113156020641,0.0003824905725196004,45.8122444152832,-0.0486755333840847,17.713333259202614,nan,0.6999441981315613,3.5
356,463.5188903808594,147.6739959716797,0.0018431663047522306,0.00045079246046952903,46.0034065246582,-0.048919666558504105,17.73111298390797,nan,0.654686450958252,3.5
357,463.55706787109375,147.719482421875,0.0018473243108019233,0.0005327546969056129,46.194400787353516,-0.0491638109087944,17.74879310114153,nan,0.6093524098396301,3.5
358,463.60260009765625,147.77420043945312,0.001836910261772573,0.0006283773691393435,46.423316955566406,-0.0494384691119194,17.769873020485086,nan,0.5548325777053833,3.5
359,463.646240234375,147.82699584960938,0.001832027337513864,0.0007240000413730741,46.64337921142578,-0.0496826097369194,17.79002552771508,nan,0.5022200345993042,3.5
360,463.6902770996094,147.88072204589844,0.00182622903957963,0.0008196226553991437,46.86671447753906,-0.049957264214754105,17.810362563652244,nan,0.4486616253852844,3.5
361,463.7344970703125,147.93507385253906,0.0018203925574198365,0.0009220754727721214,47.09183120727539,-0.050231922417879105,17.830749081333792,nan,0.3944929838180542,3.5
362,463.7789306640625,147.99012756347656,0.0018143653869628906,0.0010245282901450992,47.31911087036133,-0.0505065843462944,17.851216321884795,nan,0.3396226167678833,3.5
363,463.8199462890625,148.04132080078125,0.0018155479338020086,0.0011201510205864906,47.529903411865234,-0.0507812425494194,17.870090694776312,nan,0.28859764337539673,3.5
364,463.8620300292969,148.0942840576172,0.001813487964682281,0.0012226038379594684,47.74724197387695,-0.051055897027254105,17.889451794239427,nan,0.23581832647323608,3.5
365,463.90283203125,148.14605712890625,0.00181322090793401,0.001318226451985538,47.95907211303711,-0.0513305589556694,17.9082204704481,nan,0.18421460688114166,3.5
366,463.9439697265625,148.1986541748047,0.0018118476727977395,0.0014206792693585157,48.173583984375,-0.051605209708213806,17.927131066316107,nan,0.1317884922027588,3.5
367,463.9898376464844,148.2577362060547,0.0017993735382333398,0.0015367924934253097,48.41379928588867,-0.051910389214754105,17.94818642924681,nan,0.07289882749319077,3.5
368,464.03826904296875,148.32073974609375,0.0017817115876823664,0.0016597359208390117,48.669071197509766,-0.0522460862994194,17.970425042035565,nan,0.01022724062204361,3.5
369,464.0872497558594,148.38497924804688,0.0017651556991040707,0.0017826792318373919,48.9284782409668,-0.0525817833840847,17.992880810952943,nan,0.05398436635732651,3.5
370,464.1324157714844,148.4447784423828,0.0017616080585867167,0.0018987924559041858,49.169097900390625,-0.0528869554400444,18.013583029362987,nan,0.11358574777841568,3.5
371,464.1756591796875,148.50247192382812,0.0017620658036321402,0.0020149056799709797,49.40054702758789,-0.0531921312212944,18.033378884100095,nan,0.17110732197761536,3.5
372,464.2117919921875,148.5510711669922,0.0017734718276187778,0.0021105282939970493,49.59497833251953,-0.0534667894244194,18.04992258466448,nan,0.2195523977279663,3.5
373,464.2503356933594,148.60324096679688,0.0017787741962820292,0.002206150908023119,49.803123474121094,-0.0537414476275444,18.067545134906972,nan,0.2715534567832947,3.5
374,464.288818359375,148.6557159423828,0.0018177985912188888,0.002315433928743005,50.01185989379883,-0.0540771447122097,18.08515106053246,nan,0.3238755762577057,3.5
375,464.3236083984375,148.70359802246094,0.0018449974013492465,0.002404226455837488,50.201839447021484,-0.0543517991900444,18.101089699088064,nan,0.371620237827301,3.5
376,464.36187744140625,148.75660705566406,0.001867923652753234,0.002513509476557374,50.411659240722656,-0.054656982421875,18.11856157354069,nan,0.42446139454841614,3.5
377,464.40228271484375,148.81304931640625,0.0018852805951610208,0.00262279249727726,50.63444137573242,-0.054962158203125,18.136693651778536,nan,0.4807359576225281,3.5
378,464.44464111328125,148.87269592285156,0.001897678361274302,0.0027320755179971457,50.86943435668945,-0.0552673302590847,18.15264578047442,nan,0.5402147173881531,3.5
379,464.4840393066406,148.9285888671875,0.0019049262627959251,0.0027867169119417667,51.08979797363281,-0.0553894005715847,18.15094707818295,nan,0.5959400534629822,3.5
380,464.5197448730469,148.97962951660156,0.0019095801981166005,0.00262279249727726,51.28923034667969,-0.0552978478372097,18.114356977175284,nan,0.6468436121940613,3.5
381,464.5558166503906,149.03146362304688,0.0019130896544083953,0.0022744529414922,51.492218017578125,-0.05499267578125,18.069318006871665,nan,0.6985253691673279,3.5
382,464.5906677246094,149.0818634033203,0.001915149623528123,0.0018783019622787833,51.6893196105957,-0.0546874962747097,18.049398360475507,nan,0.7487728595733643,3.5
383,464.6264343261719,149.13401794433594,0.0018998145824298263,0.0018031698418781161,51.89227294921875,-0.0548705980181694,18.116297775332676,nan,0.8007903099060059,3.5
384,464.6678771972656,149.1949920654297,0.0018988990923389792,0.0018851321656256914,52.129173278808594,-0.055419910699129105,18.146880624380614,nan,0.8615968823432922,3.5
385,464.7158203125,149.26617431640625,0.0018945884658023715,0.002096867887303233,52.40898895263672,-0.055999744683504105,18.162576587826003,nan,0.9325811266899109,3.5
386,464.7652587890625,149.34060668945312,0.0018494987161830068,0.0016665661241859198,52.684993743896484,-0.056426990777254105,18.13669061624753,nan,1.0068002939224243,3.5
387,464.8114318847656,149.41078186035156,0.0018568228697404265,0.0017621887382119894,52.953731536865234,-0.056823715567588806,18.183070651284066,nan,1.0767929553985596,3.5
388,464.8611145019531,149.48704528808594,0.0018640327034518123,0.0014821509830653667,53.25052261352539,-0.0569457933306694,18.133007717008397,nan,1.1528432369232178,3.5
389,464.9119567871094,149.56552124023438,0.0018214606679975986,0.0006147170206531882,53.54787826538086,-0.0552978478372097,18.094149434014483,nan,1.231121301651001,3.5
390,464.956787109375,149.6356964111328,0.0018360328394919634,0.000662528327666223,53.816322326660156,-0.0557861290872097,18.181489303131666,nan,1.3011139631271362,3.5
391,464.9903259277344,149.6887664794922,0.0018436622340232134,0.0007991321035660803,54.01699447631836,-0.056213367730379105,18.21545726655008,nan,1.3540470600128174,3.5
392,465.0244445800781,149.7430419921875,0.0018497275887057185,0.0008606037590652704,54.22283172607422,-0.0563964769244194,18.235786395478424,nan,1.408170461654663,3.5
393,465.0621032714844,149.80332946777344,0.0018354224739596248,0.00041664153104647994,54.460777282714844,-0.0560302659869194,18.144179934117044,nan,1.4683057069778442,3.5
394,465.101318359375,149.8668670654297,0.0018435096135362983,0.0006420377176254988,54.7034912109375,-0.056518543511629105,18.197686846664343,nan,1.531691312789917,3.5
395,465.1416320800781,149.93292236328125,0.0018485068576410413,0.0010245282901450992,54.955875396728516,-0.057128891348838806,18.237039391797236,nan,1.5975791215896606,3.5
396,465.17767333984375,149.99252319335938,0.001851749373599887,0.0012362641282379627,55.18555450439453,-0.057464584708213806,18.22125181860646,nan,1.6570278406143188,3.5
397,465.2093200683594,150.04525756835938,0.0018548392690718174,0.001202113227918744,55.38584899902344,-0.057342518121004105,18.208220204555033,nan,1.7096253633499146,3.5
398,465.2427978515625,150.10133361816406,0.0018580436008051038,0.0010245282901450992,55.597896575927734,-0.05700681731104851,18.183704329182945,nan,1.734436273574829,3.5
399,465.27587890625,150.1572265625,0.0018610954284667969,0.0007308301865123212,55.80880355834961,-0.0566100999712944,18.165381266390476,nan,1.6786803007125854,3.5
400,465.3081970214844,150.212158203125,0.001863613142631948,0.0004234717052895576,56.01569366455078,-0.056243881583213806,18.15283992181074,nan,1.6238702535629272,3.5
401,465.33807373046875,150.26336669921875,0.001865291502326727,0.00018441509746480733,56.207969665527344,-0.056030258536338806,18.157204768031157,nan,1.5727834701538086,3.5
402,465.37408447265625,150.3256072998047,0.0018670463468879461,-0.00012294339830987155,56.44258499145508,-0.055816650390625,18.120856475804583,nan,1.5106950998306274,3.5
403,465.4064025878906,150.38194274902344,0.0018686484545469284,-0.0004917735932394862,56.653587341308594,-0.0555725023150444,18.118490878180214,nan,1.4544965028762817,3.5
404,465.4383239746094,150.43800354003906,0.0018697165651246905,-0.0007649811450392008,56.863136291503906,-0.055450439453125,18.105072817100936,nan,1.398572564125061,3.5
405,465.4694519042969,150.49319458007812,0.0018702888628467917,-0.0009767169831320643,57.068965911865234,-0.0554199144244194,18.10343496584898,nan,1.3435031175613403,3.5
406,465.5011291503906,150.54971313476562,0.0018705177353695035,-0.0011611321242526174,57.27946090698242,-0.0554199144244194,18.095347303419008,nan,1.2871215343475342,3.5
407,465.5332336425781,150.6075897216797,0.0018706702394410968,-0.001372867962345481,57.49459457397461,-0.0554199181497097,18.085219558192733,nan,1.2293665409088135,3.5
408,465.5732421875,150.68035888671875,0.0018715858459472656,-0.0017690189415588975,57.76475143432617,-0.0552062951028347,18.025767513039835,nan,1.1567647457122803,3.5
409,465.6104431152344,150.74884033203125,0.0018438148545101285,-0.0014684905763715506,58.01909255981445,-0.0557861328125,18.152158389163084,nan,1.088435411453247,3.5
410,465.6507568359375,150.82415771484375,0.0018453407101333141,-0.0007308301865123212,58.298824310302734,-0.057067859917879105,18.220285189842023,nan,1.0132852792739868,3.5
411,465.68096923828125,150.88111877441406,0.0018457602709531784,-0.0002458867966197431,58.5106201171875,-0.0577697716653347,18.235391005505303,nan,0.9564459323883057,3.5
412,465.7102966308594,150.9369659423828,0.0018468283815309405,-3.415094397496432e-05,58.71461868286133,-0.0580139085650444,18.224038318087587,nan,0.9007205367088318,3.5
413,465.7415771484375,150.99700927734375,0.0018483161693438888,4.0981132769957185e-05,58.933963775634766,-0.05792236328125,18.204999936666017,nan,0.8408141732215881,3.5
414,465.7757263183594,151.06298828125,0.0018511390080675483,-0.00015709434228483588,59.17498779296875,-0.057556141167879105,18.166684193852124,nan,0.7749720811843872,3.5
415,465.8112487792969,151.13238525390625,0.0018548392690718174,-0.0005805660621263087,59.42838668823242,-0.056976307183504105,18.120391259543904,nan,0.7057273983955383,3.5
416,465.84417724609375,151.1973114013672,0.0018582344055175781,-0.001072339597158134,59.6655387878418,-0.056518539786338806,18.10287340257133,nan,0.6409229636192322,3.5
417,465.8728332519531,151.25439453125,0.0018600653856992722,-0.00131139624863863,59.87320327758789,-0.056335438042879105,18.115986684407552,nan,0.5839616656303406,3.5
418,465.9019470214844,151.3128662109375,0.0018608665559440851,-0.0014684905763715506,60.085540771484375,-0.05633543059229851,18.11204679058132,nan,0.5256120562553406,3.5
419,465.9331970214844,151.3762664794922,0.0018616676097735763,-0.0016187547007575631,60.31549835205078,-0.05630491301417351,18.09560167724444,nan,0.46234893798828125,3.5
420,465.96136474609375,151.43392944335938,0.001862163539044559,-0.0017075472278520465,60.5239372253418,-0.056304920464754105,18.112628337842118,nan,0.40479278564453125,3.5
421,465.98834228515625,151.4897003173828,0.001861629425548017,-0.0016802264144644141,60.72506332397461,-0.056457508355379105,18.1227872622481,nan,0.34912899136543274,3.5
422,466.0157775878906,151.54693603515625,0.0018609428079798818,-0.0015914340037852526,60.93109130859375,-0.056610092520713806,18.131092276746298,nan,0.29201579093933105,3.5
423,466.04412841796875,151.6067352294922,0.0018601417541503906,-0.001495811389759183,61.14609909057617,-0.05676267668604851,18.13008474128248,nan,0.23233969509601593,3.5
424,466.0741271972656,151.67059326171875,0.0018597220769152045,-0.001495811389759183,61.37539291381836,-0.056793201714754105,18.1155382344206,nan,0.16860607266426086,3.5
425,466.1037292480469,151.73423767089844,0.001859798445366323,-0.0015914340037852526,61.60361099243164,-0.056732162833213806,18.106938722913675,nan,0.10508935153484344,3.5
426,466.1346435546875,151.80130004882812,0.0018603324424475431,-0.0017075472278520465,61.843849182128906,-0.056640613824129105,18.08337901594503,nan,0.03817737102508545,3.5
427,466.1644287109375,151.86679077148438,0.0018608665559440851,-0.0018919622525572777,62.0781364440918,-0.056518543511629105,18.07450330497231,nan,0.027300706133246422,3.5
428,466.1912536621094,151.9261932373047,0.0018608665559440851,-0.0019534339662641287,62.28998947143555,-0.056549061089754105,18.092071729903825,nan,0.08655337244272232,3.5
429,466.2225036621094,151.99630737304688,0.00186071393545717,-0.0020149056799709797,62.54026794433594,-0.056549061089754105,18.06031961747298,nan,0.1565217673778534,3.5
430,466.25341796875,152.06640625,0.0018619346665218472,-0.0022607925347983837,62.789913177490234,-0.0563964769244194,18.036868576731194,nan,0.22649571299552917,3.5
431,466.28326416015625,152.13504028320312,0.0018359565874561667,-0.0017075472278520465,63.033443450927734,-0.057098377496004105,18.18490477696824,nan,0.2950063943862915,3.5
432,466.3109130859375,152.19952392578125,0.0018357275985181332,-0.0008264528587460518,63.26148223876953,-0.0582275316119194,18.267906937597463,nan,0.35936740040779114,3.5
433,466.33636474609375,152.2596435546875,0.0018345069838687778,1.3660377589985728e-05,63.47523880004883,-0.05914306640625,18.31292590818752,nan,0.4193800389766693,3.5
434,466.3620300292969,152.32083129882812,0.001834278111346066,0.0005737358587794006,63.690364837646484,-0.0596008263528347,18.302272463416603,nan,0.4804609715938568,3.5
435,466.3870849609375,152.38119506835938,0.001835193601436913,0.0008332830620929599,63.900856018066406,-0.0596008263528347,18.29805032784166,nan,0.540718138217926,3.5
436,466.41058349609375,152.43836975097656,0.0018359565874561667,0.0009972075931727886,64.10025024414062,-0.0594787634909153,18.31000365066751,nan,0.5978013873100281,3.5
437,466.4345703125,152.49716186523438,0.001836643205024302,0.001126981107518077,64.305419921875,-0.059356689453125,18.312853071742655,nan,0.6565021872520447,3.5
438,466.46343994140625,152.56875610351562,0.0018383597489446402,0.0010518491035327315,64.55598449707031,-0.0589904747903347,18.27538796105374,nan,0.7279747724533081,3.5
439,466.4886474609375,152.63201904296875,0.0018404959701001644,0.0008332830620929599,64.77678680419922,-0.058624256402254105,18.284494717328986,nan,0.7911311984062195,3.5
440,466.515380859375,152.6996612548828,0.0018426323076710105,0.000594226410612464,65.01275634765625,-0.0583190880715847,18.254881645479735,nan,0.8586670160293579,3.5
441,466.5384216308594,152.76133728027344,0.002238254528492689,0.025312678888440132,65.27136993408203,-0.1391296535730362,17.959461290864883,nan,0.9202375411987305,3.5
442,466.5525817871094,152.84521484375,0.01637178473174572,0.8721672892570496,65.5902099609375,-2.446747064590454,17.942486960255575,nan,1.0042006969451904,3.5
443,466.5770568847656,152.91143798828125,0.01916421763598919,0.9439457654953003,65.86811828613281,-2.40338134765625,18.037909382330838,nan,1.070355772972107,3.5
444,466.6099853515625,153.00173950195312,0.0220860093832016,0.9975832104682922,66.21612548828125,-2.305572509765625,18.14657136669611,nan,1.1605592966079712,3.5
445,466.63861083984375,153.08290100097656,0.024415530264377594,1.0429835319519043,66.51029205322266,-2.294098138809204,18.223528294484662,nan,1.2416293621063232,3.5
446,466.67132568359375,153.17755126953125,0.02668645791709423,1.0915666818618774,66.84273529052734,-2.331360340118408,18.30572775721243,nan,1.3361693620681763,3.5
447,466.70440673828125,153.27442932128906,0.028486499562859535,1.1317895650863647,67.17699432373047,-2.38189697265625,18.319033177630242,nan,1.4329276084899902,3.5
448,466.72711181640625,153.3413543701172,0.029541796073317528,1.1573071479797363,67.4078140258789,-2.422363758087158,18.297238188488613,nan,1.4997694492340088,3.5
449,466.7476806640625,153.4038848876953,0.03058130107820034,1.1898666620254517,67.6369400024414,-2.432190418243408,18.040133275396677,nan,1.5622326135635376,3.5
450,466.77935791015625,153.459716796875,0.041683025658130646,1.8668545484542847,67.819580078125,-0.6326600313186646,18.00495629992031,nan,1.6181652545928955,3.5
451,466.798828125,153.51974487304688,0.04559144750237465,2.0076589584350586,68.02273559570312,-0.514434814453125,18.032812482058432,nan,1.6782000064849854,3.5
