step,x,y,z,pitch,yaw,roll,speed_kmh,goal_distance,lane_deviation,lane_width
452,466.81201171875,153.54052734375,0.04502347856760025,2.1336007118225098,68.20043182373047,-0.441375732421875,5.877645051773709,nan,1.6988989114761353,3.5
453,466.81640625,153.52447509765625,0.04163770750164986,2.2605807781219482,68.28269958496094,-0.4139406383037567,4.030572928066613,nan,1.68274986743927,3.5
454,466.8172302246094,153.5127410888672,0.03953099995851517,2.366018295288086,68.2926254272461,-0.4116515517234802,2.979031721459744,nan,1.6709680557250977,3.5
455,466.8164978027344,153.50320434570312,0.038315754383802414,2.4660465717315674,68.28103637695312,-0.41348275542259216,2.1502514395454204,nan,1.6614055633544922,3.5
456,466.81549072265625,153.49710083007812,0.038023050874471664,2.5362608432769775,68.26124572753906,-0.4091796576976776,1.6826043261139643,nan,1.655296802520752,3.5
457,466.8146057128906,153.4927978515625,0.03825918212532997,2.596038579940796,68.24962615966797,-0.4016417860984802,1.207478731673416,nan,1.6510004997253418,3.5
458,466.8137512207031,153.48963928222656,0.038887348026037216,2.643078088760376,68.23303985595703,-0.3882448077201843,0.9335963481658298,nan,1.6478726863861084,3.5
459,466.8132629394531,153.4876251220703,0.039848536252975464,2.685835123062134,68.2253646850586,-0.37197861075401306,0.6547329813499932,nan,1.6458820104599,3.5
460,466.81304931640625,153.48680114746094,0.040865495800971985,2.7170422077178955,68.21696472167969,-0.35571298003196716,0.45161554069853943,nan,1.6450831890106201,3.5
461,466.8129577636719,153.4864044189453,0.04203973710536957,2.744479179382324,68.21321105957031,-0.3384096920490265,0.4434557648966901,nan,1.6447162628173828,3.5
462,466.8130798339844,153.4867401123047,0.043371524661779404,2.7692317962646484,68.2134780883789,-0.3203735649585724,0.4462698544261591,nan,1.645086407661438,3.5
463,466.81341552734375,153.48779296875,0.04479703679680824,2.7921812534332275,68.20924377441406,-0.3008725643157959,0.5685857176559602,nan,1.646177053451538,3.5
464,466.81402587890625,153.48971557617188,0.04647580906748772,2.813887596130371,68.22433471679688,-0.28216540813446045,0.6670967042505981,nan,1.6481454372406006,3.5
465,466.8146667480469,153.4917755126953,0.04796357825398445,2.830368757247925,68.22735595703125,-0.2637636065483093,0.7711658862207118,nan,1.6502318382263184,3.5
466,466.8155212402344,153.49462890625,0.04943956434726715,2.844329595565796,68.23491668701172,-0.24685655534267426,0.9854099640719984,nan,1.653127670288086,3.5
467,466.81640625,153.4974822998047,0.05083024874329567,2.855654239654541,68.24372863769531,-0.2316589206457138,0.9622400015030194,nan,1.6560218334197998,3.5
468,466.8174743652344,153.5010223388672,0.052209530025720596,2.865612506866455,68.25869750976562,-0.2174682915210724,1.167210640141189,nan,1.6596031188964844,3.5
469,466.81866455078125,153.50489807128906,0.05354413762688637,2.874382495880127,68.27186584472656,-0.203155517578125,1.269026015263336,nan,1.6635040044784546,3.5
470,466.8199462890625,153.50912475585938,0.05485231429338455,2.8819708824157715,68.28556060791016,-0.1893923580646515,1.3096606407080098,nan,1.6677712202072144,3.5
471,466.82135009765625,153.51376342773438,0.0560755729675293,2.8886098861694336,68.30707550048828,-0.17791733145713806,1.4693316265738057,nan,1.672447919845581,3.5
472,466.8228454589844,153.51861572265625,0.05723272264003754,2.8943471908569336,68.32522583007812,-0.1661987453699112,1.516637507473352,nan,1.6773213148117065,3.5
473,466.8245544433594,153.52427673339844,0.05842649191617966,2.900221109390259,68.34581756591797,-0.154266357421875,1.649417234870248,nan,1.6830202341079712,3.5
474,466.826171875,153.52967834472656,0.059426020830869675,2.9044010639190674,68.36380004882812,-0.1441345065832138,1.762755823077269,nan,1.6884381771087646,3.5
475,466.82818603515625,153.53639221191406,0.06053716689348221,2.9090046882629395,68.38825225830078,-0.1332092434167862,1.8119551850177,nan,1.6951872110366821,3.5
476,466.8301696777344,153.5428924560547,0.061503540724515915,2.9123787879943848,68.41287231445312,-0.12408454716205597,1.8827882873822042,nan,1.7017028331756592,3.5
477,466.8316345214844,153.54612731933594,0.06190831959247589,2.915548086166382,68.44207763671875,-0.11920169740915298,0.19400472442528857,nan,1.7049503326416016,3.5
478,466.8321228027344,153.54595947265625,0.061844807118177414,2.9197213649749756,68.45183563232422,-0.1164550632238388,0.08093238273959465,nan,1.7047802209854126,3.5
479,466.8323974609375,153.54600524902344,0.06186601519584656,2.9206433296203613,68.45731353759766,-0.11065657436847687,0.06429197299097379,nan,1.7048267126083374,3.5
480,466.8324890136719,153.54598999023438,0.06200723350048065,2.919250011444092,68.45698547363281,-0.10577408969402313,0.04034923796518254,nan,1.7048166990280151,3.5
481,466.83258056640625,153.54592895507812,0.06214956194162369,2.917057514190674,68.4580307006836,-0.1002197116613388,0.03382702817038032,nan,1.7047609090805054,3.5
482,466.8326416015625,153.54588317871094,0.0623185895383358,2.915466070175171,68.45979309082031,-0.09585560858249664,0.04907059197152744,nan,1.7047213315963745,3.5
483,466.8327941894531,153.54583740234375,0.06252477318048477,2.914168357849121,68.45957946777344,-0.08877581357955933,0.044106190142732066,nan,1.7046831846237183,3.5
484,466.8329162597656,153.5457000732422,0.06281770765781403,2.9135468006134033,68.46434020996094,-0.0828857496380806,0.08762974129760108,nan,1.7045565843582153,3.5
485,466.8330078125,153.54566955566406,0.0630866065621376,2.9090936183929443,68.46527099609375,-0.0740356370806694,0.05518209043065922,nan,1.70452082157135,3.5
486,466.8331604003906,153.54559326171875,0.06326688826084137,2.904981851577759,68.46910095214844,-0.07196047902107239,0.06845398580376666,nan,1.704451322555542,3.5
487,466.8332214355469,153.54556274414062,0.06348329037427902,2.9007675647735596,68.46356201171875,-0.06838995963335037,0.0655234289581635,nan,1.704428791999817,3.5
488,466.83343505859375,153.54544067382812,0.06364893168210983,2.898861885070801,68.46551513671875,-0.06631486862897873,0.07201760571564653,nan,1.704313039779663,3.5
489,466.8334655761719,153.54537963867188,0.06395639479160309,2.8972432613372803,68.46670532226562,-0.06295770406723022,0.07423166391176561,nan,1.70426344871521,3.5
490,466.8336181640625,153.54537963867188,0.06414094567298889,2.893548011779785,68.47055053710938,-0.0591125413775444,0.06074965717498543,nan,1.7042704820632935,3.5
491,466.833740234375,153.5453338623047,0.06432546675205231,2.8916561603546143,68.47100067138672,-0.05499264597892761,0.059242675252985495,nan,1.7042316198349,3.5
492,466.8338317871094,153.54525756835938,0.06450643390417099,2.8893747329711914,68.47510528564453,-0.0509641095995903,0.04854078945959244,nan,1.7041622400283813,3.5
493,466.8338928222656,153.54486083984375,0.06470426172018051,2.8860280513763428,68.4687271118164,-0.049255307763814926,0.15390028698716982,nan,1.7037732601165771,3.5
494,466.8340759277344,153.5452117919922,0.06496953964233398,2.8875374794006348,68.46377563476562,-0.046325989067554474,0.09281664918087738,nan,1.7041341066360474,3.5
495,466.83416748046875,153.54525756835938,0.06516137719154358,2.885187864303589,68.46544647216797,-0.0418396033346653,0.043015028852392036,nan,1.7041871547698975,3.5
496,466.8342590332031,153.545166015625,0.06528764218091965,2.8847849369049072,68.46544647216797,-0.03833029046654701,0.05738948281658282,nan,1.704100489616394,3.5
497,466.83441162109375,153.545166015625,0.06542577594518661,2.8818752765655518,68.46910095214844,-0.03616335242986679,0.03945377501415011,nan,1.7041058540344238,3.5
498,466.83447265625,153.5451202392578,0.06552812457084656,2.8803110122680664,68.47040557861328,-0.032073892652988434,0.038833063323139495,nan,1.7040640115737915,3.5
499,466.8346252441406,153.5450897216797,0.06562963128089905,2.8779683113098145,68.46524810791016,-0.03237922489643097,0.04807045673253537,nan,1.7040374279022217,3.5
500,466.8348083496094,153.5450897216797,0.06572747975587845,2.876028537750244,68.468505859375,-0.030242789536714554,0.03202915518242746,nan,1.7040412425994873,3.5
501,466.8348388671875,153.5450439453125,0.0657920241355896,2.8750927448272705,68.47025299072266,-0.027557361871004105,0.025622429800791366,nan,1.7039979696273804,3.5
502,466.8349609375,153.54489135742188,0.0658937618136406,2.874464511871338,68.48579406738281,-0.027130242437124252,0.03884655757136676,nan,1.7038494348526,3.5
503,466.8350524902344,153.54481506347656,0.06597840785980225,2.8730437755584717,68.49143981933594,-0.021545376628637314,0.03965395444422715,nan,1.703776478767395,3.5
504,466.8351135253906,153.5447998046875,0.06604737788438797,2.8733034133911133,68.4909439086914,-0.01367190945893526,0.022268697503718224,nan,1.7037639617919922,3.5
505,466.8352355957031,153.54473876953125,0.06613385677337646,2.8717801570892334,68.49478912353516,-0.010315120220184326,0.025756394912601756,nan,1.7037062644958496,3.5
506,466.83538818359375,153.544677734375,0.0662025660276413,2.870912790298462,68.49580383300781,-0.00900260265916586,0.032490255046492535,nan,1.7036479711532593,3.5
507,466.8354187011719,153.544677734375,0.0662747398018837,2.8699018955230713,68.49691772460938,-0.005828872323036194,0.01642268680344724,nan,1.7036508321762085,3.5
508,466.83551025390625,153.54464721679688,0.06633901596069336,2.8688979148864746,68.49016571044922,-0.004241954535245895,0.03323417590589812,nan,1.703622817993164,3.5
509,466.8356018066406,153.54466247558594,0.06642396748065948,2.8685495853424072,68.4960708618164,-0.0033264143858104944,0.019258689385228563,nan,1.7036412954330444,3.5
510,466.835693359375,153.54461669921875,0.06651677936315536,2.867067337036133,68.49740600585938,0.00011839584476547316,0.023477399572824718,nan,1.703599214553833,3.5
511,466.8357849121094,153.54457092285156,0.06657198071479797,2.866083860397339,68.49929809570312,0.0016973973251879215,0.015860803609447742,nan,1.7035555839538574,3.5
512,466.83587646484375,153.5445556640625,0.06661386042833328,2.864731550216675,68.50208282470703,0.0005405806587077677,0.041531001458449804,nan,1.7035419940948486,3.5
513,466.8359375,153.54457092285156,0.06668752431869507,2.8645195960998535,68.49909210205078,-0.0005492358468472958,0.03016301683300324,nan,1.7035601139068604,3.5
514,466.8359680175781,153.5445556640625,0.06671586632728577,2.864342212677002,68.49994659423828,0.0015847694594413042,0.007929260565443933,nan,1.7035459280014038,3.5
515,466.8360900878906,153.54452514648438,0.06676793843507767,2.8629214763641357,68.50067138671875,0.00370391714386642,0.02493355617074062,nan,1.7035175561904907,3.5
516,466.8362121582031,153.5445098876953,0.06677202135324478,2.862982988357544,68.50364685058594,0.004326455295085907,0.01759382865223513,nan,1.7035022974014282,3.5
517,466.8362731933594,153.5443115234375,0.06677331775426865,2.862743854522705,68.50222778320312,0.004380522761493921,0.0933085769180227,nan,1.7033040523529053,3.5
518,466.83636474609375,153.54443359375,0.0668446496129036,2.86454701423645,68.50572967529297,0.0031614184845238924,0.052405510694111944,nan,1.703428864479065,3.5
519,466.83642578125,153.54449462890625,0.06688142567873001,2.8645401000976562,68.50653839111328,0.006761905271559954,0.007609755377299094,nan,1.7034915685653687,3.5
520,466.8365173339844,153.54434204101562,0.06690217554569244,2.8639869689941406,68.50582122802734,0.007192742545157671,0.06946808442187492,nan,1.703339695930481,3.5
521,466.836669921875,153.54444885253906,0.06694066524505615,2.864423990249634,68.5105209350586,0.006228376179933548,0.03728569594585744,nan,1.7034326791763306,3.5
522,466.8368225097656,153.54440307617188,0.06689611077308655,2.8655784130096436,68.50093078613281,0.00568064209073782,0.038882396767194925,nan,1.7033852338790894,3.5
523,466.83697509765625,153.54446411132812,0.06691808253526688,2.8665618896484375,68.51029205322266,0.0037978547625243664,0.059566064161614425,nan,1.7034471035003662,3.5
524,466.8370666503906,153.5444793701172,0.06693857163190842,2.8666439056396484,68.51165771484375,0.00605656486004591,0.010725302535183142,nan,1.7034631967544556,3.5
525,466.83709716796875,153.54446411132812,0.06696279346942902,2.8666164875030518,68.51242065429688,0.008450232446193695,0.0029425538662561186,nan,1.70344877243042,3.5
526,466.8372497558594,153.54443359375,0.0669613853096962,2.8661043643951416,68.51632690429688,0.006105074193328619,0.04280828114121823,nan,1.7034183740615845,3.5
527,466.83734130859375,153.54432678222656,0.06698846817016602,2.8670947551727295,68.51878356933594,0.00452842703089118,0.039151873723099126,nan,1.7033127546310425,3.5
528,466.8374938964844,153.5443878173828,0.06698648631572723,2.867190361022949,68.5226058959961,0.004719592165201902,0.05889968546737121,nan,1.7033735513687134,3.5
529,466.8376159667969,153.54443359375,0.06702138483524323,2.8663365840911865,68.516845703125,0.004024601075798273,0.0463710514244725,nan,1.703420639038086,3.5
530,466.8377380371094,153.54441833496094,0.06702424585819244,2.867210865020752,68.52011108398438,0.0042771040461957455,0.02240078676835316,nan,1.703405499458313,3.5
531,466.8377990722656,153.54440307617188,0.06703680008649826,2.8676888942718506,68.52181243896484,0.004904774948954582,0.029934001346483368,nan,1.7033907175064087,3.5
532,466.837890625,153.5442657470703,0.06707406789064407,2.8692121505737305,68.52537536621094,0.0040891519747674465,0.03869912879546254,nan,1.7032550573349,3.5
533,466.8380432128906,153.5443878173828,0.06702470779418945,2.87180757522583,68.52873229980469,0.0039579421281814575,0.015850181383706564,nan,1.703374981880188,3.5
534,466.8381042480469,153.54440307617188,0.06703439354896545,2.8728115558624268,68.52928924560547,0.008923329412937164,0.005662486325564818,nan,1.7033907175064087,3.5
535,466.8382263183594,153.5443572998047,0.06706998497247696,2.8715412616729736,68.53054809570312,0.011300436221063137,0.026622818683660704,nan,1.7033462524414062,3.5
536,466.8383483886719,153.54432678222656,0.0670846700668335,2.8713088035583496,68.53379821777344,0.011848924681544304,0.027336723910926442,nan,1.703316330909729,3.5
537,466.83843994140625,153.5443115234375,0.06711377948522568,2.87121319770813,68.5347671508789,0.014322424307465553,0.005483686326328772,nan,1.703302264213562,3.5
538,466.83843994140625,153.5442352294922,0.06716673076152802,2.8709468841552734,68.5406723022461,0.016654761508107185,0.028798938899759048,nan,1.7032281160354614,3.5
539,466.8385009765625,153.54421997070312,0.06720392405986786,2.8701956272125244,68.54238891601562,0.01740829460322857,0.020370691262911352,nan,1.703214406967163,3.5
540,466.8386535644531,153.544189453125,0.0672033503651619,2.870216131210327,68.53697204589844,0.01668018288910389,0.03888769584533672,nan,1.703183889389038,3.5
541,466.8387756347656,153.54421997070312,0.06722791492938995,2.8707761764526367,68.54344177246094,0.015563440509140491,0.024661800629211878,nan,1.7032153606414795,3.5
542,466.83880615234375,153.54415893554688,0.06724946945905685,2.8712475299835205,68.5486068725586,0.015837959945201874,0.04325970532366361,nan,1.7031551599502563,3.5
543,466.8388671875,153.54417419433594,0.06726174801588058,2.8714523315429688,68.5494155883789,0.017853476107120514,0.008065707939047205,nan,1.703170895576477,3.5
544,466.8389587402344,153.54415893554688,0.06722600758075714,2.873098373413086,68.55255889892578,0.018006199970841408,0.017443500117796405,nan,1.70315420627594,3.5
545,466.83905029296875,153.54415893554688,0.06722772121429443,2.8741981983184814,68.55467987060547,0.017735444009304047,0.0355991199080111,nan,1.703154444694519,3.5
546,466.83905029296875,153.54405212402344,0.06722165644168854,2.8750381469726562,68.55935668945312,0.019596250727772713,0.06171578788554353,nan,1.703047275543213,3.5
547,466.83917236328125,153.5441131591797,0.06721784174442291,2.875454902648926,68.56165313720703,0.02087222971022129,0.0437257993632191,nan,1.7031081914901733,3.5
548,466.8392028808594,153.54409790039062,0.0672483965754509,2.875502586364746,68.56147003173828,0.020403023809194565,0.05971781952731629,nan,1.7030941247940063,3.5
549,466.8393249511719,153.5441131591797,0.0672667846083641,2.8751816749572754,68.56354522705078,0.020970424637198448,0.02014181797556033,nan,1.7031100988388062,3.5
550,466.8393249511719,153.5440216064453,0.067288838326931,2.875454902648926,68.56842803955078,0.02247571386396885,0.04578165876629083,nan,1.7030194997787476,3.5
551,466.8394470214844,153.54403686523438,0.06726431101560593,2.8763632774353027,68.57081604003906,0.023594943806529045,0.03714643203110966,nan,1.7030338048934937,3.5
552,466.8394470214844,153.5438232421875,0.06727365404367447,2.8775858879089355,68.57231903076172,0.022647153586149216,0.014847089457656285,nan,1.7028206586837769,3.5
553,466.839599609375,153.5440216064453,0.06728994101285934,2.8793275356292725,68.57296752929688,0.023394117131829262,0.08736537592676806,nan,1.703019618988037,3.5
554,466.8396911621094,153.54405212402344,0.06730741262435913,2.879593849182129,68.57292175292969,0.023444131016731262,0.05245452712229533,nan,1.7030506134033203,3.5
555,466.8396911621094,153.54396057128906,0.06730730086565018,2.880488634109497,68.57737731933594,0.025335298851132393,0.0588691968548435,nan,1.7029592990875244,3.5
556,466.8397216796875,153.54400634765625,0.06732995808124542,2.880331516265869,68.57862091064453,0.02699275128543377,0.0222720090621793,nan,1.7030059099197388,3.5
557,466.83978271484375,153.5438232421875,0.0673016905784607,2.8815269470214844,68.57569122314453,0.02669849619269371,0.11272599163667912,nan,1.7028217315673828,3.5
558,466.8398742675781,153.5438995361328,0.0673481896519661,2.882974863052368,68.5805892944336,0.024040354415774345,0.027870756745489507,nan,1.7028998136520386,3.5
559,466.8399963378906,153.54400634765625,0.06736227124929428,2.882974863052368,68.58238220214844,0.025468284264206886,0.03222258756179874,nan,1.7030071020126343,3.5
560,466.8401184082031,153.54397583007812,0.06735017895698547,2.883002281188965,68.5778579711914,0.024166127666831017,0.03373779822678347,nan,1.7029762268066406,3.5
561,466.8402099609375,153.54400634765625,0.0673719197511673,2.8834939002990723,68.58438110351562,0.02322985604405403,0.020884105602928603,nan,1.7030075788497925,3.5
562,466.8402099609375,153.54400634765625,0.0673864558339119,2.8842520713806152,68.58724975585938,0.02387731708586216,0.022051251232084044,nan,1.7030080556869507,3.5
563,466.84039306640625,153.54380798339844,0.06731275469064713,2.8871822357177734,68.59110260009766,0.02029316872358322,0.08963579863537126,nan,1.702791690826416,3.5
564,466.8405456542969,153.5440216064453,0.06733114272356033,2.887899398803711,68.58956909179688,0.01836526207625866,0.054782721455586575,nan,1.7030059099197388,3.5
565,466.8406677246094,153.5440216064453,0.06732000410556793,2.887892723083496,68.59319305419922,0.017197949811816216,0.018942246343285087,nan,1.7030055522918701,3.5
566,466.8407287597656,153.54397583007812,0.06732335686683655,2.8884799480438232,68.5974349975586,0.016585880890488625,0.0665127493658266,nan,1.7029598951339722,3.5
567,466.8408203125,153.54391479492188,0.06733155995607376,2.8886165618896484,68.60029602050781,0.016181427985429764,0.08906427872052892,nan,1.7028992176055908,3.5
568,466.84088134765625,153.5440216064453,0.06737882643938065,2.887981414794922,68.59294128417969,0.016588011756539345,0.045242498426429884,nan,1.7030078172683716,3.5
569,466.84112548828125,153.54400634765625,0.06731698662042618,2.8889787197113037,68.59855651855469,0.014294222928583622,0.05890363160621224,nan,1.702990174293518,3.5
570,466.8411560058594,153.54383850097656,0.06736470758914948,2.8890674114227295,68.59455108642578,0.013493218459188938,0.06692281238669961,nan,1.7028242349624634,3.5
571,466.8411865234375,153.5439453125,0.06743581593036652,2.8884458541870117,68.60205841064453,0.016495585441589355,0.0330292846918104,nan,1.7029337882995605,3.5
572,466.8414001464844,153.54383850097656,0.0674513429403305,2.8897299766540527,68.60428619384766,0.017404215410351753,0.05807560908882141,nan,1.7028276920318604,3.5
573,466.8415832519531,153.54391479492188,0.06747934222221375,2.889791488647461,68.60324096679688,0.017740601673722267,0.06882423542879336,nan,1.7029050588607788,3.5
574,466.8416748046875,153.5439453125,0.06755941361188889,2.891150712966919,68.60475158691406,0.021108780056238174,0.019404590654184248,nan,1.7029386758804321,3.5
575,466.841796875,153.5438690185547,0.06758806109428406,2.8903651237487793,68.60729217529297,0.018337517976760864,0.04127287676619851,nan,1.7028635740280151,3.5
576,466.8420104980469,153.54391479492188,0.06753431260585785,2.8915536403656006,68.61267852783203,0.017676621675491333,0.06645482062257828,nan,1.7029072046279907,3.5
577,466.8420104980469,153.5438690185547,0.06758489459753036,2.889641046524048,68.60767364501953,0.01807442121207714,0.10779368762831926,nan,1.7028634548187256,3.5
578,466.8420104980469,153.543701171875,0.06762757897377014,2.890085220336914,68.61186981201172,0.01845366694033146,0.10090939094833178,nan,1.702697515487671,3.5
579,466.8421325683594,153.54383850097656,0.06765096634626389,2.8898186683654785,68.61567687988281,0.01974557153880596,0.025334251953793168,nan,1.7028355598449707,3.5
580,466.8421630859375,153.54383850097656,0.06769540905952454,2.888637065887451,68.61677551269531,0.019482681527733803,0.013041458281793277,nan,1.702837347984314,3.5
581,466.84234619140625,153.54380798339844,0.06770212203264236,2.8874759674072266,68.62077331542969,0.015502545982599258,0.039954100880855714,nan,1.7028071880340576,3.5
582,466.8424072265625,153.5437469482422,0.067695252597332,2.887803792953491,68.62744140625,0.016142841428518295,0.021624571395823917,nan,1.7027459144592285,3.5
583,466.842529296875,153.5437469482422,0.0676436796784401,2.889169931411743,68.63011932373047,0.016431696712970734,0.014401603496088397,nan,1.7027438879013062,3.5
584,466.842529296875,153.543701171875,0.06765367090702057,2.889859676361084,68.63506317138672,0.016629286110401154,0.0418980566542944,nan,1.7026984691619873,3.5
585,466.8427734375,153.543701171875,0.067567840218544,2.8915672302246094,68.63988494873047,0.014814117923378944,0.055328303761842626,nan,1.7026951313018799,3.5
586,466.8428039550781,153.54345703125,0.06753446161746979,2.893868923187256,68.63836669921875,0.01298986840993166,0.018339316187335773,nan,1.7024497985839844,3.5
587,466.8429260253906,153.5437469482422,0.0675773024559021,2.8973388671875,68.6356430053711,0.011631205677986145,0.13628995394818325,nan,1.702741265296936,3.5
588,466.84307861328125,153.54379272460938,0.06758257001638412,2.8982949256896973,68.63739776611328,0.00958893820643425,0.04071614604954347,nan,1.702787160873413,3.5
589,466.8431091308594,153.54371643066406,0.06759320944547653,2.8991966247558594,68.64197540283203,0.010010180994868279,0.05770539644501807,nan,1.7027113437652588,3.5
590,466.8431396484375,153.54379272460938,0.06759244948625565,2.8998591899871826,68.64266967773438,0.012586867436766624,0.006735687579365661,nan,1.7027876377105713,3.5
591,466.84326171875,153.5436553955078,0.06756913661956787,2.900357723236084,68.64417266845703,0.009702225215733051,0.06015723740277994,nan,1.7026493549346924,3.5
592,466.8433532714844,153.5436553955078,0.06755693256855011,2.9014573097229004,68.64276885986328,0.010458900593221188,0.06343889384699634,nan,1.7026489973068237,3.5
593,466.8435363769531,153.54376220703125,0.06756803393363953,2.9009928703308105,68.64724731445312,0.009742196649312973,0.02969216258326627,nan,1.7027560472488403,3.5
594,466.8436279296875,153.54376220703125,0.06756414473056793,2.9009997844696045,68.64929962158203,0.009408368729054928,0.035901841451764956,nan,1.7027559280395508,3.5
595,466.84368896484375,153.54376220703125,0.06757676601409912,2.9014573097229004,68.6464614868164,0.010110113769769669,0.06405337718134095,nan,1.702756404876709,3.5
596,466.84375,153.54364013671875,0.0675591453909874,2.901190996170044,68.64535522460938,0.009435620158910751,0.07768695679661114,nan,1.7026337385177612,3.5
597,466.84381103515625,153.54379272460938,0.06760091334581375,2.901853561401367,68.64331817626953,0.009007442742586136,0.05744512415933961,nan,1.7027878761291504,3.5
598,466.8439025878906,153.5438232421875,0.06756196916103363,2.9034109115600586,68.64451599121094,0.011396285146474838,0.009093536509321716,nan,1.7028168439865112,3.5
599,466.8439025878906,153.5436553955078,0.06758169084787369,2.9043123722076416,68.64958953857422,0.012368817813694477,0.04050944689269486,nan,1.7026499509811401,3.5
600,466.84405517578125,153.5437469482422,0.0676131621003151,2.90474271774292,68.6556625366211,0.010804833844304085,0.020691088727173828,nan,1.7027426958084106,3.5
